Bill. Date,Purchase Order,Material, Unit price,Tons Invoiced
2020-05-29,68000516,61047,9.59,4.09578
2020-04-27,68000516,61862,5.22,15.211655
2020-04-27,68000516,61031,14.62,27.368523
2020-04-27,68000516,61233,14.62,47.458593
2020-04-27,68000516,61041,14.62,81.467841
2020-04-27,68000516,61047,9.59,14.56611
2020-04-20,68000516,61580,5.62,53.999904
2020-04-20,68000516,61293,7.18,41.0114
2020-04-20,68000516,61045,7.18,36.5876
2020-04-20,68000516,61580,5.62,2.269568
2020-05-11,68000516,61276,5.62,2.529408
2020-05-11,68000516,61283,5.62,10.870608
2020-05-11,68000516,61047,9.59,45.093165
2020-05-11,68000516,61047,9.59,35.781525
2020-05-11,68000516,61047,9.59,2.425605
2020-05-04,68000516,61031,14.62,152.511723
2020-05-04,68000516,61047,9.59,38.23326
2020-04-06,68000516,61891,5.22,
2020-04-06,68000516,61940,5.22,27.786081
2020-04-06,68000516,61941,5.22,12.115289
2020-04-06,68000516,61566,9.11,132.24317
2020-04-06,68000516,61014,9.11,8.26625
2020-03-19,68000516,61183,9.11,15.33434
2020-03-19,68000516,61016,9.11,82.12394
2020-03-19,68000516,61055,19.54,69.301869
2020-03-19,68000516,61564,19.54,6.669936
2020-03-23,68000516,61014,9.11,19.56326
2020-03-23,68000516,61183,9.11,21.43224
2020-03-23,68000516,61016,9.11,36.25743
2020-03-23,68000516,61580,5.62,2.269568
2020-03-23,68000516,61283,5.62,16.351552
2020-03-23,68000516,61045,7.18,15.527392
2020-03-23,68000516,61047,9.59,19.83852
2020-03-30,68000516,61941,5.22,6.320704
2020-03-30,68000516,61183,9.11,9.12747
2020-03-30,68000516,61016,9.11,9.90403
2020-03-30,68000516,61047,9.59,11.650665
2020-03-30,68000516,61055,19.54,18.817617
2020-05-29,68000516,61862,5.22,2.524451
2020-05-29,68000516,61670,5.62,4.448864
2020-05-29,68000516,61293,7.18,2.204454
2020-05-29,68000516,61047,9.59,2.41917
2020-04-20,68000516,61293,7.18,18.159334
2020-04-20,68000516,61045,7.18,20.938152
2020-04-20,68000516,61047,9.59,149.712615
2020-05-04,68000516,61031,14.62,76.063806
2020-05-04,68000516,61233,14.62,9.537801
2020-05-04,68000516,61670,5.62,8.873536
2020-05-04,68000516,61276,5.62,35.575568
2020-05-04,68000516,61283,5.62,38.081792
2020-05-04,68000516,61047,9.59,19.31514
2020-05-04,68000516,61566,9.11,10.73465
2020-05-04,68000516,61014,9.11,8.3538
2020-05-04,68000516,61031,14.62,76.250538
2020-05-04,68000516,61670,5.62,17.733408
2020-05-04,68000516,61047,9.59,58.047795
2020-04-20,68000515,61099,11.41,74.24837
2020-04-06,68000515,61102,19.35,224.222544
2020-04-06,68000515,61103,19.35,21.842457
2020-03-25,68000515,61089,14.48,163.322523
2020-03-25,68000515,61090,14.48,22.211826
2020-03-25,68000515,61096,8.57,179.724825
2020-03-25,68000515,61097,8.57,18.842775
2020-03-25,68000515,61099,11.41,58.353645
2020-03-25,68000515,61101,11.41,11.166477
2020-04-07,68000514,61080,596.43,31.467
2020-04-07,68000514,53265,519.28,51.967
2020-04-07,68000514,60137,519.28,30.486
2020-04-07,68000514,62070,519.28,74.193
2020-04-07,68000514,62081,738.84,25.355
2020-04-07,68000514,61632,718.84,19.535
2020-04-15,68000514,61080,596.43,20.071
2020-04-15,68000514,60720,519.28,58.046
2020-04-15,68000514,53265,519.28,23.667
2020-04-15,68000514,60137,519.28,45.609
2020-04-15,68000514,62081,738.84,25.137
2020-04-15,68000514,61632,718.84,33.647
2020-04-20,68000513,62040,5.16,49.204164
2020-04-20,68000512,61085,10.87,38.97993
2020-04-20,68000512,62020,10.87,17.724095
2020-03-02,68000512,61930,5.16,5.285586
2020-03-02,68000512,61931,5.16,8.379598
2020-03-25,68000512,61930,5.16,116.303436
2020-03-25,68000512,61931,5.16,122.86703
2020-03-25,68000512,61083,8.62,414.091195
2020-03-25,68000512,61084,8.62,641.835516
2020-03-25,68000512,61085,10.87,194.996615
2020-03-25,68000512,62020,10.87,186.971685
2020-03-25,68000512,61090,14.48,54.339285
2020-03-25,68000512,61092,5.56,377.543376
2020-03-25,68000512,61093,5.56,534.69752
2020-03-25,68000512,61094,7.84,147.416913
2020-03-25,68000512,61095,7.84,186.76161
2020-03-25,68000512,61099,11.41,15.51718
2020-03-25,68000512,61101,11.41,21.683319
2020-03-25,68000512,61103,19.35,3.120936
2020-03-31,68000511,62060,5.62,81.888352
2020-03-31,68000511,62050,7.91,15.663529
2020-03-31,68000511,62051,9.59,18.54411
2020-03-24,68000511,61580,5.62,18.628848
2020-03-24,68000511,62060,5.62,5.006176
2020-03-24,68000511,61313,7.91,2.267846
2020-03-24,68000511,61316,7.91,2.457665
2020-03-24,68000511,62050,7.91,7.924098
2020-03-24,68000511,61320,7.91,5.580904
2020-03-24,68000511,61505,9.59,15.53253
2020-03-24,68000511,61591,5.62,71.2012
2020-03-24,68000511,61580,5.62,18.382224
2020-03-24,68000511,61313,7.91,6.804182
2020-03-24,68000511,61505,9.59,2.25186
2020-03-17,68000511,61591,5.62,4.249952
2020-03-17,68000511,61580,5.62,15.818768
2020-03-17,68000511,62060,5.62,17.363696
2020-03-17,68000511,61505,9.59,2.24211
2020-03-17,68000511,62051,9.59,2.5662
2020-03-31,68000511,62060,5.62,108.278576
2020-03-31,68000511,62050,7.91,2.593549
2020-03-31,68000511,61320,7.91,8.376508
2020-03-31,68000511,62051,9.59,7.733895
2020-03-31,68000511,61507,9.59,11.096865
2020-03-25,68000511,61580,5.62,20.93728
2020-03-25,68000511,61313,7.91,4.489968
2020-03-25,68000511,61316,7.91,24.102022
2020-03-25,68000511,61505,9.59,2.22807
2020-03-25,68000511,61341,9.59,4.82469
2020-03-17,68000511,61591,5.62,16.97584
2020-03-17,68000511,61580,5.62,65.632112
2020-03-17,68000511,61313,7.91,14.906346
2020-03-17,68000511,61341,9.59,2.37354
2020-03-17,68000511,61591,5.62,29.879248
2020-03-17,68000511,61580,5.62,63.688464
2020-03-17,68000511,61313,7.91,15.161048
2020-03-17,68000511,61316,7.91,7.262066
2020-03-17,68000511,61341,9.59,4.813185
2020-03-24,68000511,61591,5.62,83.825504
2020-03-24,68000511,61580,5.62,30.24504
2020-03-24,68000511,61313,7.91,2.251424
2020-03-24,68000511,61505,9.59,13.04862
2020-03-24,68000511,61341,9.59,4.77477
2020-04-13,68000511,61591,5.62,2.120496
2020-04-13,68000511,61505,9.59,4.54194
2020-04-13,68000511,61341,9.59,2.360475
2020-03-24,68000511,61591,5.62,30.387728
2020-03-24,68000511,61580,5.62,4.655728
2020-03-24,68000511,61313,7.91,13.357204
2020-03-24,68000511,61316,7.91,2.44237
2020-03-24,68000511,61505,9.59,22.020765
2020-03-24,68000511,61341,9.59,7.357935
2020-03-17,68000511,61580,5.62,16.03168
2020-03-17,68000511,61313,7.91,8.665181
2020-03-17,68000511,62050,7.91,7.836514
2020-03-17,68000511,61320,7.91,8.398404
2020-03-31,68000511,62060,5.62,39.798864
2020-03-31,68000511,61316,7.91,4.932718
2020-03-31,68000511,62050,7.91,10.524248
2020-03-31,68000511,61320,7.91,8.451212
2020-03-31,68000511,62051,9.59,15.61248
2020-04-13,68000511,62060,5.62,2.533776
2020-04-13,68000511,62050,7.91,7.745549
2020-04-13,68000511,61341,9.59,4.95144
2020-04-13,68000511,62051,9.59,10.38141
2020-03-25,68000511,61591,5.62,73.626
2020-03-25,68000511,61580,5.62,21.208208
2020-03-25,68000511,61313,7.91,2.25722
2020-03-25,68000511,61316,7.91,22.065211
2020-03-25,68000511,61505,9.59,12.890475
2020-03-25,68000511,61341,9.59,2.340975
2020-03-17,68000511,61591,5.62,21.26544
2020-03-17,68000511,61580,5.62,27.346032
2020-03-17,68000511,61313,7.91,8.722336
2020-03-17,68000511,61316,7.91,19.132596
2020-03-17,68000511,61341,9.59,4.824105
2020-03-17,68000511,61591,5.62,12.733392
2020-03-17,68000511,61580,5.62,31.809344
2020-03-17,68000511,61313,7.91,6.505688
2020-03-17,68000511,61316,7.91,7.278327
2020-03-17,68000511,61341,9.59,2.358915
2020-03-31,68000510,61502,13.32,59.728862
2020-03-31,68000510,61512,13.32,8.406892
2020-03-31,68000510,60463,13.32,6.01472
2020-03-24,68000510,61500,8.53,19.796721
2020-03-24,68000510,61122,8.53,2.905728
2020-03-24,68000510,60463,13.32,18.058384
2020-03-17,68000510,61912,5.22,9.314885
2020-03-17,68000510,61913,5.22,20.187583
2020-03-17,68000510,61500,8.53,19.684021
2020-03-17,68000510,61001,8.53,10.67108
2020-03-31,68000510,61502,13.32,15.824454
2020-03-31,68000510,61512,13.32,2.798826
2020-03-10,68000510,62052,5.22,10.649924
2020-03-10,68000510,61122,8.44,8.184113
2020-03-17,68000510,61913,5.22,20.051051
2020-03-17,68000510,62052,5.22,32.000383
2020-03-17,68000510,61500,8.53,2.50194
2020-03-17,68000510,61122,8.53,35.676634
2020-03-17,68000510,61130,8.53,30.382954
2020-03-24,68000510,61500,8.53,19.931317
2020-03-24,68000510,61122,8.53,19.437047
2020-03-24,68000510,61502,13.32,15.530068
2020-03-24,68000510,60463,13.32,45.369226
2020-03-24,68000510,61514,17.67,12.097289
2020-03-24,68000510,61417,17.67,7.939046
2020-03-24,68000510,62052,5.22,18.775076
2020-03-24,68000510,61500,8.53,2.476019
2020-03-24,68000510,61122,8.53,63.207956
2020-03-24,68000510,61130,8.53,5.973905
2020-03-24,68000510,61264,17.67,12.475066
2020-03-24,68000510,61500,8.53,20.109705
2020-03-24,68000510,61122,8.53,19.455723
2020-03-10,68000510,61913,5.22,30.119644
2020-03-10,68000510,61001,8.44,31.748395
2020-03-10,68000510,61913,5.22,29.9921
2020-03-10,68000510,61001,8.44,50.377222
2020-03-10,68000510,61130,8.44,18.339188
2020-03-17,68000510,61912,5.22,9.307395
2020-03-17,68000510,61500,8.53,7.396501
2020-03-17,68000510,61001,8.53,23.509381
2020-03-24,68000510,61500,8.53,49.656425
2020-03-24,68000510,61514,17.67,21.946788
2020-03-24,68000510,61417,17.67,7.787059
2020-03-24,68000510,61500,8.53,19.646025
2020-03-24,68000510,61122,8.53,20.233997
2020-03-17,68000510,61912,5.22,9.326013
2020-03-17,68000510,62052,5.22,10.633339
2020-03-17,68000510,61001,8.53,10.622297
2020-03-17,68000510,61130,8.53,30.197482
2020-03-17,68000510,61912,5.22,9.299263
2020-03-17,68000510,61913,5.22,45.418611
2020-03-17,68000510,61500,8.53,9.912126
2020-03-17,68000510,61001,8.53,15.776229
2020-03-17,68000510,61912,5.22,9.242339
2020-03-17,68000510,61913,5.22,40.115263
2020-03-17,68000510,62052,5.22,18.740729
2020-03-17,68000510,61500,8.53,22.339394
2020-03-17,68000510,61001,8.53,10.706822
2020-03-10,68000509,61508,9.48,7.021068
2020-03-10,68000509,61345,9.48,10.775188
2020-03-10,68000509,61345,9.48,2.680335
2020-03-10,68000509,61139,12.78,5.61295
2020-03-10,68000509,61140,12.78,12.0218
2020-03-17,68000509,61345,9.48,5.334635
2020-03-03,68000508,61505,9.59,33.395115
2020-03-17,68000508,62060,5.62,2.466464
2020-03-17,68000508,62050,7.91,2.575517
2020-03-17,68000508,61505,9.59,2.22339
2020-03-10,68000508,61580,5.62,4.562656
2020-03-10,68000508,61313,7.91,11.494273
2020-03-10,68000508,61316,7.91,9.844667
2020-03-10,68000508,62050,7.91,10.581081
2020-03-10,68000508,61320,7.91,22.122044
2020-03-10,68000508,61505,9.59,2.24718
2020-03-11,68000508,61580,5.62,16.067632
2020-03-11,68000508,62060,5.62,17.202752
2020-03-11,68000508,62050,7.91,23.363193
2020-03-11,68000508,61320,7.91,2.810577
2020-03-10,68000508,61316,7.91,19.764843
2020-03-10,68000508,61580,5.62,18.291952
2020-04-13,68000508,61505,9.59,2.249325
2020-03-24,68000507,61913,5.22,19.972299
2020-03-17,68000507,61001,8.7,5.422802
2020-03-17,68000507,61502,13.6,4.866132
2020-03-17,68000507,61512,13.6,10.322052
2020-03-31,68000507,61512,13.6,5.081778
2020-03-10,68000507,61913,5.22,27.55892
2020-03-10,68000507,62052,5.22,10.722363
2020-03-10,68000507,61001,8.7,2.670346
2020-03-10,68000507,61502,13.6,7.051802
2020-03-10,68000507,61512,13.6,7.599172
2020-03-10,68000507,61514,18.05,2.260596
2020-03-10,68000507,61913,5.22,2.469667
2020-03-10,68000507,62052,5.22,16.108957
2020-03-10,68000507,61122,8.7,20.07348
2020-03-10,68000507,61122,8.7,20.096664
2020-03-03,68000507,61500,8.7,45.518403
2020-03-03,68000507,61001,8.7,10.958304
2020-03-24,68000507,61512,13.6,2.546096
2020-03-24,68000507,60463,13.6,16.2120072
2020-03-10,68000507,61913,5.22,29.896335
2020-03-10,68000507,61500,8.7,10.196935
2020-03-10,68000507,61913,5.22,14.978288
2020-03-10,68000507,61500,8.7,4.982628
2020-03-17,68000507,61913,5.22,7.463892
2020-03-17,68000507,61122,8.7,8.588706
2020-03-17,68000507,61502,13.6,11.81481
2020-03-17,68000507,60463,13.6,18.886932
2020-03-17,68000507,61514,18.05,15.955602
2020-03-31,68000507,61913,5.22,2.478013
2020-03-31,68000507,62052,5.22,10.705457
2020-03-31,68000507,60463,13.6,5.447792
2020-03-31,68000507,61514,18.05,2.271717
2020-03-17,68000507,61502,13.6,7.15772
2020-03-17,68000507,61512,13.6,12.827762
2020-03-17,68000507,61500,8.7,22.385762
2020-03-17,68000507,61001,8.7,5.430369
2020-03-17,68000507,61502,13.6,4.758436
2020-03-17,68000507,61512,13.6,7.642352
2020-03-10,68000506,61508,9.48,9.575165
2020-03-10,68000506,61136,9.48,7.834757
2020-03-10,68000506,61137,9.48,2.893441
2020-03-03,68000506,61509,12.78,17.35685
2020-03-03,68000506,61139,12.78,27.64055
2020-03-10,68000506,61508,9.48,4.944872
2020-03-10,68000506,61136,9.48,18.207355
2020-03-10,68000506,61345,9.48,13.878687
2020-03-10,68000506,61137,9.48,17.756124
2020-03-10,68000506,61140,12.78,6.045725
2020-03-10,68000506,61508,9.48,2.359279
2020-03-10,68000506,61140,12.78,18.00995
2020-03-17,68000506,61508,9.48,2.45999
2020-03-02,68000505,62040,5.16,35.871429
2020-02-21,68000505,62040,5.16,15.065386
2020-02-21,68000504,61930,5.16,37.532604
2020-02-21,68000504,61083,8.62,302.490503
2020-02-21,68000504,61084,8.62,379.023302
2020-02-21,68000504,61096,8.57,49.670075
2020-02-21,68000504,61097,8.57,10.407775
2020-03-09,68000504,61096,8.57,9.8805
2020-03-02,68000504,61930,5.16,56.281251
2020-03-02,68000504,61931,5.16,101.318193
2020-03-02,68000504,61083,8.62,197.809913
2020-03-02,68000504,61084,8.62,116.40139
2020-03-02,68000504,61085,10.87,280.772715
2020-03-02,68000504,62020,10.87,309.62462
2020-03-02,68000504,61089,14.48,227.813313
2020-03-02,68000504,61090,14.48,156.337545
2020-03-02,68000504,61092,5.56,344.52208
2020-03-02,68000504,61093,5.56,344.311632
2020-03-02,68000504,61094,7.84,158.19055
2020-03-02,68000504,61095,7.84,233.351629
2020-03-02,68000504,61099,11.41,49.301098
2020-03-02,68000504,61101,11.41,74.642176
2020-03-02,68000504,61103,19.35,12.697776
2020-02-27,68000503,61591,5.62,4.205152
2020-02-27,68000503,62060,5.62,44.482704
2020-02-27,68000503,61592,5.62,31.97208
2020-02-27,68000503,61591,5.62,21.362656
2020-02-27,68000503,61580,5.62,18.06784
2020-02-27,68000503,62060,5.62,44.086448
2020-02-27,68000503,61592,5.62,36.488816
2020-03-10,68000503,61592,5.62,2.610832
2020-02-27,68000503,61591,5.62,52.997392
2020-02-27,68000503,61580,5.62,45.419248
2020-03-03,68000503,61591,5.62,4.35456
2020-02-27,68000503,61591,5.62,16.937312
2020-02-27,68000503,61580,5.62,22.616384
2020-02-27,68000503,61591,9.59,46.912208
2020-02-27,68000503,61580,9.59,31.560704
2020-03-17,68000503,61591,5.62,2.102576
2020-02-12,68000502,61084,8.62,177.3415
2020-02-12,68000502,62020,10.87,125.998125
2020-02-12,68000502,61090,14.48,18.17634
2020-02-12,68000502,61090,14.48,37.132914
2020-02-12,68000502,61093,5.56,204.149008
2020-02-21,68000502,61084,8.62,70.474852
2020-02-25,68000501,61900,1039.94,25.476
2020-02-25,68000501,61881,1039.94,49.628
2020-02-27,68000500,61313,7.91,4.367447
2020-02-27,68000500,61316,7.91,13.802369
2020-02-27,68000500,61505,9.59,13.169715
2020-02-27,68000500,61341,9.59,23.491455
2020-02-27,68000500,61313,7.91,11.048464
2020-02-27,68000500,61316,7.91,9.196159
2020-02-27,68000500,62050,7.91,34.616771
2020-02-27,68000500,61505,9.59,13.11843
2020-02-27,68000500,61341,9.59,25.97829
2020-02-27,68000500,61313,7.91,4.363422
2020-02-27,68000500,61316,7.91,11.582501
2020-02-27,68000500,61505,12.78,22.017645
2020-02-27,68000500,62050,5.62,24.392144
2020-02-27,68000500,61505,9.59,4.38087
2020-02-27,68000500,62051,9.59,10.06044
2020-02-27,68000500,62050,7.91,12.384603
2020-02-27,68000500,61505,9.59,2.1879
2020-02-27,68000500,62051,9.59,5.031585
2020-02-25,68000499,61661,535.6,5.103
2020-02-25,68000499,53265,535.6,2.69
2020-02-25,68000499,60136,535.6,89.339
2020-02-25,68000499,60810,535.6,71.607
2020-02-25,68000499,60137,535.6,12.371
2020-02-25,68000499,60137,535.6,77.819
2020-02-25,68000499,50666,535.6,13.224
2020-02-25,68000499,60811,535.6,113.145
2020-02-25,68000499,60139,535.6,33.521
2020-02-25,68000499,53265,535.6,2.728
2020-02-25,68000499,60136,535.6,2.774
2020-03-09,68000499,61660,530.3,73.401
2020-03-09,68000499,37811,530.3,53.984
2020-03-09,68000499,60720,530.3,28.476
2020-03-09,68000499,60205,530.3,25.997
2020-03-09,68000499,18193,530.3,27.437
2020-02-20,68000499,61661,535.6,150.566
2020-02-20,68000499,53265,535.6,48.799
2020-02-20,68000499,60136,535.6,36.337
2020-02-20,68000499,60137,535.6,6.25
2020-02-20,68000499,50666,535.6,33.049
2020-02-20,68000499,60139,535.6,157.19
2020-03-09,68000499,61660,530.3,4.727
2020-03-09,68000499,60720,530.3,149.648
2020-03-09,68000499,60205,530.3,102.422
2020-03-09,68000499,18193,530.3,176.742
2020-03-09,68000499,60810,530.3,5.966
2020-03-09,68000499,60137,530.3,6.233
2020-03-09,68000499,50666,530.3,6.615
2020-03-09,68000499,60811,530.3,11.542
2020-03-09,68000499,60139,530.3,9.151
2020-03-03,68000498,61508,9.48,31.081218
2020-03-03,68000498,61139,12.78,2.730525
2020-02-27,68000498,61509,12.78,2.52455
2020-02-27,68000498,61140,12.78,8.76365
2020-02-27,68000498,61509,12.78,12.73545
2020-02-27,68000498,61139,12.78,5.566225
2020-03-10,68000498,61137,9.48,14.373225
2020-02-27,68000498,61509,12.78,5.101425
2020-02-27,68000498,61140,12.78,14.735525
2020-02-27,68000498,61509,12.78,17.95465
2020-02-27,68000498,61139,12.78,19.285175
2020-02-19,68000497,61500,8.7,59.155747
2020-02-19,68000497,61130,8.7,34.647522
2020-02-19,68000497,61502,13.6,39.150544
2020-02-19,68000497,61417,18.05,19.308752
2020-02-06,68000497,61913,5.22,24.658685
2020-02-06,68000497,61912,5.22,11.694565
2020-02-18,68000497,61500,8.7,55.251497
2020-02-18,68000497,61130,8.7,64.116962
2020-02-18,68000497,61264,18.05,9.355794
2020-02-19,68000497,61500,8.7,80.684345
2020-02-19,68000497,61001,8.7,10.283875
2020-02-19,68000497,61130,8.7,43.84191
2020-02-19,68000497,61502,13.6,14.167612
2020-02-19,68000497,60463,13.6,5.5600092
2020-02-19,68000497,61264,18.05,9.375677
2020-01-30,68000497,61913,5.22,17.406225
2020-02-18,68000497,61500,8.7,82.9472
2020-02-18,68000497,61001,8.7,10.155558
2020-02-18,68000497,61130,8.7,59.277463
2020-02-18,68000497,61264,18.05,3.117924
2020-01-30,68000497,61912,5.22,18.40828
2020-01-30,68000497,61913,5.22,17.442926
2020-01-30,68000497,61912,5.22,18.782138
2020-02-27,68000497,61130,8.7,8.855644
2020-02-27,68000497,61264,18.05,9.394886
2020-03-10,68000497,60463,13.6,5.555996
2020-03-10,68000497,61417,18.05,11.06034
2020-02-27,68000497,61130,8.7,11.82062
2020-02-13,68000496,61940,5.22,16.593774
2020-02-13,68000496,61566,9.11,2.55085
2020-02-13,68000496,61183,9.11,23.53837
2020-02-13,68000496,61233,14.62,18.503394
2020-02-13,68000496,61670,5.62,8.721664
2020-02-13,68000496,61580,5.62,28.929824
2020-02-13,68000496,61276,5.62,15.01416
2020-02-13,68000496,61293,7.18,15.074792
2020-02-13,68000496,61046,7.18,5.422732
2020-02-13,68000496,61440,9.59,2.888925
2020-02-17,68000496,61610,7.65,12.633579
2020-02-17,68000496,61115,7.65,24.017732
2020-02-17,68000496,61541,7.65,5.814187
2020-02-17,68000496,61566,9.11,63.86169
