Bill. Date,Purchase Order,Material, Unit price,Tons Invoiced
2020-02-17,68000496,61014,9.11,42.37607
2020-02-17,68000496,61031,14.62,78.010296
2020-02-17,68000496,61233,14.62,6.194097
2020-02-05,68000496,61566,9.11,10.23944
2020-02-05,68000496,61183,9.11,20.48517
2020-02-05,68000496,61031,14.62,7.023744
2020-02-05,68000496,61640,7.18,18.409432
2020-02-05,68000496,61045,7.18,14.790384
2020-02-05,68000496,61047,9.59,4.66362
2020-01-09,68000496,61561,12.78,15.81265
2020-02-13,68000496,61566,9.11,2.5806
2020-02-13,68000496,61183,9.11,17.38403
2020-02-13,68000496,61016,9.11,22.33307
2020-02-13,68000496,61233,14.62,31.103436
2020-02-13,68000496,61580,5.62,16.763488
2020-02-13,68000496,61293,7.18,2.023414
2020-02-13,68000496,61046,7.18,61.064938
2020-02-13,68000496,61046,7.18,5.422732
2020-01-23,68000496,61561,12.78,7.994525
2020-02-17,68000496,61492,7.65,9.334119
2020-02-17,68000496,61566,9.11,56.4298
2020-02-17,68000496,61014,9.11,37.57442
2020-02-17,68000496,61016,9.11,41.08543
2020-02-17,68000496,61031,14.62,37.634961
2020-02-17,68000496,61233,14.62,18.557994
2020-02-17,68000496,61047,9.59,2.33181
2020-02-05,68000496,61031,14.62,17.155866
2020-02-05,68000496,61640,7.18,11.380992
2020-02-05,68000496,61045,7.18,7.45549
2020-02-05,68000496,61566,9.11,2.54575
2020-02-05,68000496,61293,7.18,3.491736
2020-02-05,68000496,61640,7.18,13.76196
2020-02-12,68000496,61041,14.62,16.08516
2020-02-12,68000496,61440,9.59,57.7785
2020-02-13,68000496,61891,5.22,
2020-02-13,68000496,61862,5.22,22.019958
2020-02-13,68000496,61940,5.22,5.424258
2020-02-13,68000496,61610,7.65,2.516505
2020-02-13,68000496,61183,9.11,35.39451
2020-02-13,68000496,61293,7.18,4.229474
2020-02-13,68000496,61640,7.18,31.828
2020-02-13,68000496,61045,7.18,2.4674
2020-02-13,68000496,61055,19.54,13.298103
2020-02-12,68000496,61041,14.62,38.294529
2020-02-12,68000496,61041,14.62,38.621583
2020-02-12,68000496,61233,14.62,9.256611
2020-02-12,68000496,61041,14.62,25.928994
2020-02-12,68000496,61440,9.59,11.5557
2020-02-12,68000496,61440,9.59,40.44495
2020-02-27,68000496,61580,5.62,6.8264
2020-02-27,68000496,61276,5.62,2.479568
2020-02-27,68000496,61047,9.59,101.56419
2020-02-27,68000496,61055,19.54,32.368245
2020-02-20,68000496,61610,7.65,7.556373
2020-02-20,68000496,61115,7.65,2.669667
2020-02-20,68000496,61031,14.62,80.748213
2020-02-20,68000496,61047,9.59,88.052055
2020-02-20,68000496,61563,19.54,6.164886
2020-02-20,68000496,61610,7.65,2.530983
2020-02-20,68000496,61492,7.65,6.265291
2020-02-20,68000496,61031,14.62,76.476309
2020-02-20,68000496,61047,9.59,81.31812
2020-02-20,68000496,61053,12.78,9.62325
2020-02-20,68000496,61375,19.54,5.598684
2020-02-27,68000496,61941,5.22,15.211869
2020-02-27,68000496,61046,7.18,2.70903
2020-02-27,68000496,61047,9.59,87.65913
2020-02-27,68000496,61055,19.54,43.364685
2020-06-29,68000496,61047,9.59,2.268045
2020-02-18,68000495,61500,8.7,2.656822
2020-01-30,68000495,61502,13.6,18.508218
2020-01-30,68000495,61313,7.91,2.138402
2020-01-30,68000495,61500,8.7,49.441168
2020-01-30,68000495,61502,13.6,15.745714
2020-01-30,68000495,61313,7.91,17.25598
2020-01-30,68000495,61500,8.7,38.939299
2020-01-30,68000495,61502,13.6,2.673604
2020-02-06,68000495,61500,8.7,2.602887
2020-02-06,68000495,61505,9.59,37.42674
2020-01-23,68000494,61016,9.11,16.13878
2020-01-23,68000494,61640,7.18,7.11604
2020-01-23,68000494,61046,7.18,22.520646
2020-02-05,68000494,61610,7.65,2.544191
2020-02-05,68000494,61014,9.11,57.05591
2020-02-05,68000494,61183,9.11,20.79797
2020-02-05,68000494,61016,9.11,12.48242
2020-02-05,68000494,61492,7.65,6.28269
2020-02-05,68000494,61016,9.11,18.73808
2020-02-17,68000494,61940,5.22,2.796766
2020-02-17,68000494,61115,7.65,5.338064
2020-02-05,68000494,61610,7.65,10.154285
2020-02-05,68000494,61492,7.65,18.884265
2020-02-05,68000494,61183,9.11,26.76582
2020-02-05,68000494,61016,0,3.15775
2020-02-05,68000494,61344,9.59,5.27436
2020-02-12,68000494,61566,9.11,18.48427
2020-02-12,68000494,61016,9.11,3.26043
2020-02-12,68000494,61640,7.18,9.414956
2020-02-12,68000494,61046,7.18,2.801448
2020-02-12,68000494,61344,9.59,2.60988
2020-02-12,68000494,61566,9.11,35.80387
2020-02-12,68000494,61016,9.11,13.65015
2020-02-12,68000494,61016,9.11,21.86489
2020-02-12,68000494,61566,9.11,18.08239
2020-02-12,68000494,61940,5.22,2.743694
2020-02-12,68000494,61566,9.11,36.46483
2020-01-29,68000494,61016,9.11,12.85115
2020-01-29,68000494,61046,7.18,5.209572
2020-01-29,68000494,61440,9.59,19.94109
2020-02-12,68000494,61940,5.22,19.455489
2020-02-12,68000494,61566,9.11,39.39274
2020-02-27,68000494,61640,7.18,2.387392
2020-02-12,68000493,61225,14.62,24.888318
2020-02-12,68000493,61233,14.62,12.129663
2020-02-12,68000493,61041,14.62,58.655415
2020-02-12,68000493,61045,7.18,17.569786
2020-02-12,68000493,61440,9.59,60.092565
2020-02-05,68000493,61566,9.11,7.91112
2020-02-05,68000493,61014,9.11,2.76794
2020-02-05,68000493,61183,9.11,3.03671
2020-02-05,68000493,61031,14.62,2.639637
2020-01-29,68000493,61183,9.11,3.04453
2020-01-29,68000493,61047,9.59,11.499345
2020-01-29,68000493,61341,9.59,7.28013
2020-01-29,68000493,61344,9.59,8.01021
2020-01-29,68000493,61440,9.59,89.281335
2020-02-13,68000493,61031,14.62,2.679768
2020-02-13,68000493,61293,7.18,8.97754
2020-02-13,68000493,61640,7.18,9.335678
2020-01-23,68000493,61045,7.18,2.576316
2020-01-23,68000493,61561,12.78,20.8999
2020-01-23,68000493,61016,9.11,3.23323
2020-01-23,68000493,61564,19.54,16.471455
2020-02-17,68000493,61293,7.18,11.023876
2020-02-17,68000493,61640,7.18,6.906676
2020-02-05,68000493,61183,9.11,18.28486
2020-02-05,68000493,61341,9.59,16.81446
2020-02-05,68000493,61344,9.59,2.631915
2020-02-05,68000493,61016,9.11,22.74328
2020-02-12,68000493,61031,14.62,18.636345
2020-02-12,68000493,61233,14.62,30.415476
2020-02-12,68000493,61041,14.62,39.410826
2020-02-12,68000493,61045,7.18,7.727196
2020-02-13,68000493,61293,7.18,26.920356
2020-02-13,68000493,61640,7.18,9.348234
2020-02-13,68000493,61293,7.18,6.87441
2020-02-13,68000493,61640,7.18,4.553448
2020-02-13,68000493,61045,7.18,7.748804
2020-02-12,68000493,61566,9.11,15.83618
2020-02-12,68000493,61014,9.11,2.81792
2020-02-12,68000493,61016,9.11,9.75341
2020-02-12,68000493,61041,14.62,30.164589
2020-02-12,68000493,61047,9.59,16.170765
2020-02-12,68000493,61341,9.59,2.40708
2020-02-12,68000493,61440,9.59,19.991595
2020-02-12,68000493,61564,19.54,3.325959
2020-02-12,68000493,61566,9.11,10.42882
2020-02-12,68000493,61225,14.62,19.347237
2020-02-12,68000493,61041,14.62,19.800144
2020-02-12,68000493,61047,9.59,18.24771
2020-02-12,68000493,61440,9.59,40.36773
2020-02-12,68000493,61139,12.78,14.073675
2020-01-23,68000493,61566,9.11,2.61596
2020-01-23,68000493,61016,9.11,51.7106
2020-01-23,68000493,61045,7.18,13.061452
2020-01-23,68000493,61047,9.59,2.285595
2020-01-23,68000493,61564,19.54,88.685415
2020-01-23,68000493,61561,12.78,2.5494
2020-02-12,68000493,61014,9.11,13.98148
2020-02-12,68000493,61031,14.62,34.379709
2020-02-12,68000493,61225,14.62,5.534256
2020-02-12,68000493,61233,14.62,36.443862
2020-01-30,68000492,61500,8.7,47.122124
2020-01-30,68000492,61502,13.6,18.542508
2020-01-30,68000492,61505,9.59,13.463385
2020-01-30,68000492,61500,8.7,52.495016
2020-01-30,68000492,61313,7.91,4.525388
2020-01-30,68000492,61313,7.91,15.818894
2020-01-30,68000492,61505,9.59,27.15921
2020-01-30,68000492,61502,13.6,18.480278
2020-01-30,68000491,61508,9.48,14.148689
2020-01-30,68000491,61136,9.48,4.974844
2020-01-30,68000491,61508,9.48,7.086092
2020-01-30,68000491,61136,9.48,2.563876
2020-01-30,68000491,61139,12.78,24.66555
2020-01-30,68000491,61136,9.48,5.078476
2020-01-30,68000491,61509,12.78,13.830425
2020-01-30,68000491,61136,9.48,5.051298
2020-01-30,68000491,61509,12.78,4.6046
2020-01-30,68000491,61140,12.78,16.015125
2020-01-30,68000491,61350,12.78,22.487325
2020-02-06,68000491,61136,9.48,2.563876
2020-01-09,68000490,61046,7.18,5.334402
2020-01-09,68000490,61047,9.59,2.33571
2020-02-05,68000490,61566,9.11,20.35376
2020-02-05,68000490,61046,7.18,2.773708
2020-02-12,68000490,61183,9.11,20.70906
2020-01-23,68000490,61046,7.18,5.191176
2020-01-23,68000490,61047,9.59,6.95019
2020-01-23,68000490,61055,19.54,13.187538
2020-02-13,68000490,61610,7.65,14.903577
2020-02-13,68000490,61031,14.62,22.163505
2020-02-13,68000490,61225,14.62,26.075049
2020-02-13,68000490,61041,14.62,9.900072
2020-02-13,68000490,61610,7.65,2.547747
2020-02-13,68000490,61183,9.11,17.68051
2020-02-13,68000490,61225,14.62,14.435421
2020-02-13,68000490,61233,14.62,3.132402
2020-02-13,68000490,61041,14.62,16.256058
2020-02-12,68000490,61016,9.11,15.93682
2020-02-12,68000490,61046,7.18,2.560694
2020-01-17,68000490,61580,5.62,13.794816
2020-01-17,68000490,61276,5.62,4.855648
2020-01-17,68000490,61640,7.18,21.042688
2020-01-17,68000490,61045,7.18,37.053486
2020-01-17,68000490,61276,5.62,27.728624
2020-01-17,68000490,61293,7.18,42.324378
2020-01-17,68000490,61640,7.18,4.668934
2020-01-24,68000490,61940,5.22,14.498179
2020-01-24,68000490,61941,5.22,18.234191
2020-01-24,68000490,61283,5.62,19.128592
2020-01-24,68000490,61045,7.18,5.154822
2020-01-24,68000490,61047,9.59,74.5797
2020-01-24,68000490,61051,12.78,18.163775
2020-01-24,68000490,61055,19.54,18.472818
2020-01-24,68000490,61940,5.22,11.571194
2020-01-24,68000490,61940,5.22,5.30399
2020-01-24,68000490,61941,5.22,31.350786
2020-01-24,68000490,61283,5.62,8.19336
2020-01-24,68000490,61046,7.18,2.704796
2020-01-24,68000490,61047,9.59,128.45313
2020-01-24,68000490,61440,9.59,16.847025
2020-01-24,68000490,61053,12.78,9.82065
2020-01-24,68000490,61053,12.78,9.7699
2020-02-05,68000490,61566,9.11,38.48579
2020-02-05,68000490,61016,9.11,28.87178
2020-01-24,68000490,61941,5.22,6.363076
2020-01-24,68000490,61283,5.62,8.09816
2020-01-24,68000490,61045,7.18,2.571936
2020-01-24,68000490,61046,7.18,26.95525
2020-01-24,68000490,61046,7.18,2.416592
2020-01-24,68000490,61047,9.59,62.17224
2020-01-24,68000490,61139,12.78,16.536625
2020-01-24,68000490,61055,19.54,18.700227
2020-01-24,68000490,61055,19.54,18.552807
2020-01-17,68000490,61670,5.62,19.799584
2020-01-17,68000490,61580,5.62,13.92104
2020-01-29,68000490,61293,7.18,4.430808
2020-01-29,68000490,61047,9.59,2.294175
2020-02-17,68000490,61610,7.65,5.046853
2020-02-17,68000490,61014,9.11,2.71133
2020-02-17,68000490,61233,14.62,9.248967
2020-02-17,68000490,61492,7.65,8.900287
2020-02-17,68000490,61014,9.11,2.69994
2020-02-12,68000490,61183,9.11,8.84731
2020-02-12,68000490,61031,14.62,10.934742
2020-02-13,68000490,61031,14.62,38.791662
2020-02-13,68000490,61225,14.62,17.270526
2020-02-12,68000490,61183,9.11,20.44828
2020-01-17,68000490,61862,5.22,57.463922
2020-01-17,68000490,61940,5.22,17.595829
2020-01-17,68000490,61891,5.22,
2020-01-17,68000490,61862,5.22,23.2725
2020-01-17,68000490,61862,5.22,44.009635
2020-01-17,68000490,61940,5.22,33.874488
2020-01-17,68000490,61045,7.18,5.008822
2020-01-17,68000490,61047,9.59,4.525365
2020-02-06,68000490,61566,9.11,66.73129
2020-02-06,68000490,61183,9.11,8.6071
2020-02-06,68000490,61293,7.18,2.232194
2020-02-28,68000490,61940,5.22,2.928055
2020-01-17,68000489,61980,530.3,43.196
2020-01-17,68000489,60811,530.3,121.894
2020-01-17,68000489,60136,530.3,70.797
2020-01-17,68000489,60133,530.3,49.107
2020-01-17,68000489,60720,530.3,50.078
2020-01-17,68000489,60205,530.3,49.069
2020-02-20,68000489,60811,535.6,5.809
2020-02-20,68000489,60136,535.6,2.74
2020-02-20,68000489,61080,602.39,102.848
2020-02-20,68000489,60232,602.39,48.248
2020-02-20,68000489,60051,602.39,151.46
2020-01-23,68000488,61092,5.56,38.517584
2020-01-23,68000488,61093,5.56,46.045104
2020-01-23,68000488,61094,7.84,202.824902
2020-01-23,68000488,61095,7.84,167.734147
2020-01-23,68000488,60796,8.57,10.155075
2020-01-23,68000488,61097,8.57,2.71355
2020-01-23,68000488,61099,11.41,104.013728
2020-01-23,68000488,61101,11.41,52.103625
2020-01-23,68000488,61102,19.35,26.146575
2020-01-23,68000488,60230,19.35,15.307929
2020-01-23,68000488,61930,5.16,32.037084
2020-01-23,68000488,61931,5.16,78.82155
2020-01-23,68000488,61084,8.62,141.863057
2020-01-23,68000488,61085,10.87,75.48264
2020-01-23,68000488,62020,10.87,123.87658
2020-01-23,68000488,61089,14.48,278.583396
2020-01-23,68000488,61090,14.48,142.353393
2020-02-06,68000488,61083,8.62,251.248711
2020-02-06,68000488,61084,8.62,107.848909
2020-01-09,68000488,61092,5.56,179.099872
2020-01-09,68000488,61093,5.56,176.405712
2020-01-09,68000488,61095,7.84,2.448166
2020-01-09,68000488,60796,8.57,10.164875
2020-01-09,68000488,61097,8.57,8.171975
2020-01-09,68000488,61930,5.16,75.52595
2020-02-12,68000488,61083,8.62,290.479581
2020-02-12,68000488,61084,8.62,167.114136
2020-01-09,68000488,61092,5.56,78.903328
2020-01-09,68000488,61093,5.56,70.955808
2020-01-09,68000488,61095,7.84,2.535106
2020-01-09,68000488,61085,10.87,151.820745
2020-01-09,68000488,62020,10.87,86.84169
2020-02-21,68000488,61931,5.16,2.922598
2020-01-09,68000487,61085,10.87,17.325985
2020-01-23,68000487,61092,5.56,220.91216
2020-01-23,68000487,61094,7.84,124.654733
2020-01-23,68000487,61102,19.35,25.941006
2020-01-23,68000487,61085,10.87,5.774235
2020-01-23,68000487,61085,10.87,175.234615
2020-02-12,68000487,61083,8.62,146.379429
2020-02-20,68000486,61122,8.7,27.627278
2020-01-30,68000486,62052,5.22,16.635718
2020-01-30,68000486,61122,8.7,19.315814
2020-01-30,68000486,61130,8.7,3.20712
2020-01-24,68000486,62052,5.22,22.656608
2020-01-24,68000486,61914,5.22,40.121897
2020-01-24,68000486,60463,13.6,16.329152
2020-01-24,68000486,61216,13.6,11.175492
2020-01-24,68000486,61417,18.05,2.686564
2020-01-24,68000486,61264,18.05,6.190353
2020-02-18,68000486,61122,8.7,5.528579
2020-01-30,68000486,61130,8.7,19.439945
2020-01-30,68000486,61130,8.7,57.948086
2020-01-24,68000486,61912,5.22,2.399154
2020-01-24,68000486,62052,5.22,60.99428
2020-01-24,68000486,61914,5.22,51.588659
2020-01-24,68000486,61216,13.6,20.595336
2020-01-24,68000486,61417,18.05,2.707121
2020-01-24,68000486,61912,5.22,2.418628
2020-01-24,68000486,61913,5.22,20.657955
2020-01-24,68000486,62052,5.22,18.756351
2020-01-24,68000486,61500,8.7,59.511879
2020-01-24,68000486,61001,8.7,34.074201
2020-01-24,68000486,61512,13.6,25.517094
2020-01-24,68000486,61912,5.22,16.505071
2020-01-24,68000486,61913,5.22,33.421985
2020-01-24,68000486,61500,8.7,72.969225
2020-01-24,68000486,61001,8.7,31.094091
2020-01-24,68000486,61512,13.6,5.68706
2020-01-24,68000486,61912,5.22,11.800495
2020-01-24,68000486,61500,8.7,52.235162
2020-01-24,68000486,61001,8.7,76.280512
2020-01-24,68000486,61512,13.6,11.36269
2020-01-24,68000486,61417,18.05,8.124396
2020-01-24,68000486,61912,5.22,2.329711
2020-01-24,68000486,61500,8.7,18.270763
2020-01-24,68000486,61001,8.7,95.296866
2020-01-24,68000486,61512,13.6,22.678898
2020-01-24,68000486,62052,5.22,35.980248
2020-01-24,68000486,61914,5.22,2.845451
2020-01-24,68000486,60463,13.6,5.17652
2020-01-24,68000486,61216,13.6,31.285942
2020-01-24,68000486,61417,18.05,2.726667
2020-01-17,68000486,61912,5.22,23.568248
2020-01-17,68000486,61913,5.22,30.591514
2020-01-17,68000486,61502,13.6,5.310886
2020-01-17,68000486,61912,5.22,70.923773
2020-01-17,68000486,61913,5.22,5.076294
2020-01-17,68000486,61502,13.6,18.59534
2020-01-17,68000486,61512,13.6,2.847594
2020-01-17,68000486,61912,5.22,71.287894
2020-01-17,68000486,61913,5.22,35.606711
2020-01-17,68000486,61512,13.6,28.395676
2020-01-17,68000486,61417,18.05,5.428059
2020-01-17,68000486,61912,5.22,18.766088
2020-01-17,68000486,61913,5.22,20.41132
2020-02-06,68000486,61122,8.7,13.757772
2020-02-06,68000486,61130,8.7,6.444669
2020-02-06,68000486,61122,8.7,69.206172
2020-02-06,68000486,61130,8.7,32.147192
2020-02-06,68000486,61122,8.7,66.46724
2020-02-06,68000486,61130,8.7,35.533344
2020-02-18,68000486,61122,8.7,11.02689
2020-02-18,68000486,61122,8.7,11.035101
2020-02-18,68000486,61130,8.7,6.430662
2020-01-24,68000486,62052,5.22,13.342258
2020-01-24,68000486,61914,5.22,48.72673
2020-01-24,68000486,61500,8.7,2.575517
2020-01-24,68000486,61512,13.6,2.84099
2020-01-24,68000486,60463,13.6,18.823178
2020-01-24,68000486,61216,13.6,57.497218
2020-01-24,68000486,61264,18.05,15.469985
2020-01-24,68000486,61912,5.22,7.176169
2020-01-24,68000486,61913,5.22,7.750652
2020-01-24,68000486,62052,5.22,19.213455
2020-01-24,68000486,61914,5.22,31.452329
2020-01-24,68000486,61500,8.7,20.667892
2020-01-24,68000486,61512,13.6,5.682234
2020-01-24,68000486,60463,13.6,13.960094
2020-01-24,68000486,61216,13.6,34.232596
2020-01-24,68000486,61912,5.22,9.450026
2020-01-24,68000486,61913,5.22,25.532982
2020-01-24,68000486,62052,5.22,19.77895
2020-01-24,68000486,61500,8.7,20.660808
2020-01-24,68000486,61512,13.6,22.781006
2020-01-17,68000486,61912,5.22,72.924673
2020-01-17,68000486,61913,5.22,22.903885
2020-01-17,68000486,61502,13.6,13.257022
2020-01-17,68000486,61512,13.6,31.323534
2020-01-30,68000486,61130,8.7,38.591378
2020-01-17,68000486,61912,5.22,66.313999
2020-01-17,68000486,61913,5.22,20.587442
2020-01-17,68000486,61502,13.6,31.86557
2020-01-17,68000486,61912,5.22,81.102683
2020-01-17,68000486,61913,5.22,17.857551
2020-01-17,68000486,61502,13.6,29.1846
2020-01-17,68000486,61512,13.6,2.84607
2020-01-17,68000486,61417,18.05,8.169891
2020-01-17,68000486,61912,5.22,99.395189
2020-01-17,68000486,61913,5.22,38.52321
2020-01-17,68000486,61502,13.6,29.226764
2020-01-17,68000486,61512,13.6,5.636768
2020-01-17,68000486,61417,18.05,5.452997
2020-02-27,68000486,61122,8.7,11.07841
2020-03-10,68000486,61264,18.05,6.207203
2020-02-27,68000486,61122,8.7,8.27057
2020-01-03,68000485,61313,7.91,8.591282
2020-01-03,68000485,61313,7.91,19.271217
2020-01-03,68000485,61313,7.91,19.35381
2020-01-24,68000485,61341,9.59,4.88943
2020-01-17,68000485,61507,9.59,19.56942
2020-01-17,68000485,61505,9.59,19.48089
2020-01-17,68000485,61341,9.59,12.362805
2020-01-17,68000485,61507,9.59,8.48523
2020-01-17,68000485,62051,9.59,5.2104
2020-01-17,68000485,61507,9.59,33.76971
2020-01-17,68000485,61341,9.59,19.801275
2020-01-30,68000485,62050,7.91,2.453318
2020-01-10,68000483,61505,9.59,40.070355
2020-01-10,68000483,61505,9.59,19.9368
2020-01-24,68000483,61505,9.59,2.31114
2020-01-24,68000483,61341,9.59,4.87344
2020-01-24,68000483,61341,9.59,4.778085
2020-01-17,68000483,61505,9.59,13.35516
2020-01-17,68000483,61341,9.59,7.19745
2020-01-10,68000483,61505,9.59,4.430595
2020-01-10,68000483,61341,9.59,2.378025
2020-01-10,68000483,62051,9.59,12.80331
2020-01-30,68000483,62051,9.59,7.683195
2020-01-30,68000483,61341,9.59,2.415075
2020-01-10,68000483,62051,9.59,20.36697
2020-01-10,68000482,61912,5.22,2.297718
2020-01-10,68000482,62052,5.22,87.071571
2020-01-10,68000482,61914,5.22,28.625389
2020-01-10,68000482,61502,13.6,21.449792
2020-01-10,68000482,61263,18.05,8.720212
2020-01-03,68000482,61001,8.7,52.134376
