Bill. Date,Purchase Order,Material, Unit price,Tons Invoiced
2020-01-03,68000482,61502,13.6,24.40305
2020-01-03,68000482,61512,13.6,2.890012
2020-01-03,68000482,61216,13.6,9.927844
2020-01-03,68000482,61514,18.05,35.103605
2020-01-10,68000482,61912,5.22,2.302105
2020-01-10,68000482,62052,5.22,126.69121
2020-01-10,68000482,61914,5.22,2.828331
2020-01-10,68000482,61263,18.05,14.52133
2020-01-13,68000482,61912,5.22,62.392556
2020-01-13,68000482,61913,5.22,19.840903
2020-01-13,68000482,61502,13.6,21.494496
2020-01-24,68000482,61913,5.22,5.037239
2020-01-24,68000482,61502,13.6,2.638806
2020-01-17,68000482,61502,13.6,2.782824
2020-01-17,68000482,61512,13.6,2.932684
2020-01-17,68000482,60463,13.6,59.693302
2020-01-17,68000482,61512,13.6,20.683474
2020-01-17,68000482,60463,13.6,22.02561
2020-01-10,68000482,61912,5.22,59.312989
2020-01-10,68000482,61913,5.22,62.213652
2020-01-10,68000482,62052,5.22,21.281658
2020-01-10,68000482,61912,5.22,39.200199
2020-01-10,68000482,61913,5.22,56.931062
2020-01-10,68000482,62052,5.22,18.409136
2020-01-10,68000482,61502,13.6,21.591524
2020-01-10,68000482,61514,18.05,5.00445
2020-01-10,68000482,61263,18.05,2.909995
2020-01-03,68000482,61122,8.7,39.18579
2020-01-03,68000482,61130,8.7,62.419056
2020-01-03,68000482,61001,8.7,75.224996
2020-01-03,68000482,61122,8.7,55.542746
2020-01-03,68000482,61130,8.7,2.995244
2020-01-03,68000482,61502,13.6,8.13181
2020-01-03,68000482,61514,18.05,20.085874
2020-01-10,68000482,61912,5.22,23.25324
2020-01-10,68000482,62052,5.22,84.658079
2020-01-10,68000482,61914,5.22,28.410533
2020-01-10,68000482,61263,18.05,8.711113
2020-01-17,68000482,61502,13.6,18.419064
2020-01-17,68000482,61512,13.6,2.807462
2020-01-17,68000482,62052,5.22,2.6215
2020-01-17,68000482,61914,5.22,2.826726
2020-01-17,68000482,60463,13.6,28.772866
2020-01-17,68000482,61216,13.6,10.178796
2020-01-17,68000482,61502,13.6,35.2679
2020-01-17,68000482,61512,13.6,8.678164
2020-01-03,68000482,61001,8.7,5.205291
2020-01-03,68000482,61122,8.7,27.64048
2020-01-03,68000482,61130,8.7,5.961025
2020-01-03,68000482,61502,13.6,10.821924
2020-01-03,68000482,61512,13.6,5.83311
2020-01-03,68000482,60463,13.6,6.226048
2020-01-03,68000482,61514,18.05,20.088233
2020-01-24,68000481,61136,9.48,10.361168
2020-01-24,68000481,61509,12.78,2.536275
2020-01-24,68000481,61136,9.48,2.563114
2020-01-17,68000481,61136,9.48,18.05686
2020-01-03,68000481,61508,9.48,16.781018
2020-01-03,68000481,61509,12.78,7.59325
2020-01-03,68000481,61139,12.78,2.481325
2020-01-03,68000481,61140,12.78,11.71135
2020-01-17,68000481,61345,9.48,16.593312
2020-01-17,68000481,61140,12.78,2.92565
2020-01-03,68000481,61509,12.78,7.64365
2020-01-03,68000481,61139,12.78,13.633025
2020-01-03,68000481,61140,12.78,5.85585
2020-01-03,68000481,61350,12.78,12.40855
2020-02-12,68000480,61046,7.18,2.571206
2020-02-13,68000480,61566,9.11,2.6707
2020-02-18,68000480,61115,7.65,10.28192
2020-02-18,68000480,61541,7.65,8.466836
2020-02-05,68000480,61046,7.18,2.790936
2020-01-29,68000480,61047,9.59,9.218625
2020-01-23,68000480,61492,7.65,21.016595
2020-01-23,68000480,61016,9.11,13.27224
2020-01-23,68000480,61041,14.62,3.352167
2020-01-23,68000480,61041,14.62,19.864845
2020-01-23,68000480,61440,9.59,11.34744
2020-01-09,68000480,61031,14.62,39.920244
2020-01-09,68000480,61233,14.62,14.09772
2020-01-09,68000480,61041,14.62,30.461886
2020-01-09,68000480,61047,9.59,18.280275
2020-01-09,68000480,61344,9.59,2.641275
2020-01-09,68000480,61440,9.59,14.322555
2020-02-05,68000480,61225,14.62,2.561832
2020-02-05,68000480,61293,7.18,4.31138
2020-02-05,68000480,61047,9.59,2.277015
2020-02-05,68000480,61344,9.59,2.676375
2020-01-17,68000480,61610,7.65,4.976876
2020-01-17,68000480,61115,7.65,2.592578
2020-01-17,68000480,61541,7.65,5.633085
2020-01-17,68000480,61183,9.11,5.86772
2020-01-17,68000480,61031,14.62,53.525199
2020-01-17,68000480,61225,14.62,21.090342
2020-01-17,68000480,61233,14.62,18.140577
2020-01-17,68000480,61047,9.59,29.734185
2020-01-09,68000480,61031,14.62,74.502519
2020-01-09,68000480,61225,14.62,5.696964
2020-01-09,68000480,61041,14.62,13.358709
2020-01-09,68000480,61276,5.62,2.564576
2020-01-09,68000480,61293,7.18,12.360068
2020-01-09,68000480,61640,7.18,2.267818
2020-01-09,68000480,61045,7.18,9.704328
2020-01-09,68000480,61047,9.59,4.556955
2020-01-09,68000480,61055,19.54,10.640175
2020-01-23,68000480,61047,9.59,4.580355
2020-01-09,68000480,61031,14.62,58.738953
2020-01-09,68000480,61041,14.62,17.057313
2020-01-09,68000480,61293,7.18,8.983818
2020-01-09,68000480,61045,7.18,9.554532
2020-01-09,68000480,61047,9.59,27.620775
2020-01-09,68000480,61341,9.59,2.43672
2020-01-09,68000480,61440,9.59,2.799225
2020-01-09,68000480,61991,19.54,1.092
2020-01-09,68000480,61031,14.62,69.555486
2020-01-09,68000480,61225,14.62,10.758111
2020-01-09,68000480,61233,14.62,15.295371
2020-01-17,68000480,61041,14.62,6.675123
2020-01-17,68000480,61047,9.59,31.97961
2020-01-17,68000480,61041,14.62,19.893783
2020-01-17,68000480,61047,9.59,34.291335
2020-05-26,68000480,61670,5.62,2.210096
2020-05-26,68000480,61276,5.62,2.496928
2020-02-12,68000479,61440,9.59,2.81502
2020-01-09,68000479,61041,14.62,23.572185
2020-01-09,68000479,61440,9.59,14.13048
2020-01-09,68000479,61225,14.62,22.851192
2020-01-09,68000479,61233,14.62,6.298383
2020-01-09,68000479,61041,14.62,20.122011
2020-01-09,68000479,61341,9.59,14.611935
2020-01-09,68000479,61566,9.11,8.02247
2020-01-09,68000479,61014,9.11,11.18702
2020-01-09,68000479,61233,14.62,12.542985
2020-01-09,68000479,61341,9.59,2.39928
2020-01-09,68000479,61440,9.59,39.486525
2020-01-17,68000479,61440,9.59,8.476455
2020-01-09,68000478,61083,8.62,3.012149
2020-01-09,68000478,61085,10.87,296.597485
2020-01-09,68000478,62020,10.87,205.702945
2020-01-09,68000478,61089,14.48,453.206481
2020-01-23,68000478,61083,8.62,3.057229
2020-01-23,68000478,62020,10.87,78.12427
2020-01-23,68000478,61089,14.48,76.77852
2020-01-23,68000478,61090,14.48,122.792124
2020-01-23,68000478,61092,5.56,2.39008
2020-01-23,68000478,61094,7.91,2.385537
2020-01-23,68000478,61096,8.65,2.561125
2020-01-09,68000476,61225,14.62,11.448255
2020-01-09,68000476,61041,14.62,6.679218
2020-01-17,68000476,61225,14.62,5.747469
2020-01-24,68000475,37811,530.3,143.278
2020-01-24,68000475,60133,530.3,123.614
2020-01-24,68000475,60205,530.3,126.809
2020-01-24,68000475,18193,530.3,13.172
2020-01-24,68000475,61661,530.3,22.613
2020-01-24,68000475,53265,530.3,14.413
2020-01-24,68000475,60136,530.3,24.816
2020-01-24,68000475,60811,530.3,148.058
2020-01-30,68000474,61316,7.91,2.381512
2020-01-03,68000474,61316,7.91,4.738713
2020-01-03,68000474,61505,9.59,4.504695
2020-01-10,68000473,61514,18.05,19.868846
2020-01-10,68000473,61514,18.05,19.870531
2020-01-24,68000473,61216,13.6,19.421094
2020-01-24,68000473,61216,13.6,19.51228
2020-01-24,68000473,61216,13.6,38.966902
2020-01-24,68000473,61216,13.6,58.536078
2020-01-24,68000473,61216,13.6,39.044626
2020-01-17,68000473,61216,13.6,39.168324
2020-01-17,68000471,61183,9.11,16.11668
2020-01-17,68000471,61031,14.62,100.962771
2020-01-17,68000471,61225,14.62,5.186181
2020-01-17,68000471,61115,7.65,13.021691
2020-01-17,68000471,61031,14.62,19.999161
2020-01-17,68000471,61233,14.62,40.245933
2020-01-17,68000471,61041,14.62,18.445518
2020-01-17,68000471,61492,7.65,6.083554
2020-01-17,68000471,61183,9.11,6.48125
2020-01-17,68000471,61031,14.62,40.360593
2020-01-17,68000471,61233,14.62,14.557452
2020-01-17,68000471,61041,14.62,12.516777
2020-01-17,68000471,61031,14.62,2.488668
2020-01-17,68000471,61041,14.62,30.607941
2020-01-17,68000471,61640,7.18,2.257306
2020-02-05,68000471,61276,5.62,2.461984
2020-02-05,68000471,61293,7.18,2.190584
2020-01-09,68000471,61041,14.62,36.101247
2020-01-09,68000471,61041,14.62,24.235302
2020-01-17,68000471,61183,9.11,16.24826
2020-01-17,68000471,61031,14.62,112.214193
2020-01-17,68000471,61225,14.62,30.938544
2020-01-17,68000468,61940,5.22,2.915643
2020-01-17,68000468,61183,9.11,2.90258
2020-02-12,68000467,61084,8.62,6.32247
2020-05-21,67010259,2624520,166,1
2020-06-02,67010256,5826480,182.9,6
2020-05-28,67010255,2618444,55.81,4
2020-04-17,67010254,2427000,0.53,10000
2020-04-17,67010254,2427000,0.5,21000
2020-04-21,67010254,2427000,0.53,25000
2020-04-17,67010254,2427000,0.53,27000
2020-04-17,67010254,2427000,0.53,25000
2020-04-24,67010254,2427000,0.53,35000
2020-04-20,67010254,2427000,0.53,120000
2020-04-29,67010253,3420701,74.72,2
2020-06-18,67010252,3428732,10.15,50
2020-04-09,67010251,2426990,7.88,120
2020-04-09,67010251,2426990,7.88,48
2020-04-09,67010251,2426990,7.88,48
2020-04-09,67010251,2426990,7.88,360
2020-04-09,67010251,2426990,7.88,24
2020-04-09,67010251,2426990,7.88,24
2020-05-28,67010248,2619194,1503,1
2020-04-29,67010247,4609643,868.06,2
2020-05-21,67010246,6800532,4846.2,1
2020-05-12,67010245,2800696,376.2,2
2020-04-07,67010244,7600037,1037.68,2
2020-04-02,67010242,2603028,110.7,5
2020-04-02,67010242,4616253,432.6,2
2020-04-17,67010241,2012750,257.99,4
2020-04-13,67010240,6004672,56,12
2020-03-30,67010239,3600775,16.37,10
2020-04-17,67010238,5000256,575.78,2
2020-04-29,67010237,7003740,10.3,6
2020-04-06,67010236,8005842,1.2,30
2020-05-12,67010234,4602474,185,3
2020-04-07,67010233,3809970,108,2
2020-05-11,67010232,8019884,1387.6,1
2020-04-21,67010230,8069840,1653.84,1
2020-04-07,67010228,8038925,1423.63,1
2020-04-07,67010227,8024632,41.36,1
2020-04-07,67010226,3430774,4995,1
2020-04-07,67010225,2201882,39.15,8
2020-04-15,67010224,3624231,340,1
2020-06-10,67010223,3444271,3209.64,1
2020-04-16,67010222,3611481,2842.7,1
2020-04-25,67010221,1804541,103.8,10
2020-04-25,67010221,1804541,103.8,2
2020-03-26,67010220,7600051,362.95,2
2020-06-03,67010219,8004118,4272,1
2020-04-02,67010218,1400309,1750.99,1
2020-06-04,67010217,1804950,60,0.75
2020-04-17,67010216,3401474,3.92,100
2020-04-17,67010216,3428602,0.8,100
2020-03-30,67010215,8004538,373.49,1
2020-04-20,67010214,5801589,1099.5,1
2020-04-07,67010213,3200373,192,10
2020-03-26,67010211,8418860,400.7,2
2020-04-07,67010209,2012750,257.99,2
2020-05-29,67010208,3018520,3379,1
2020-04-29,67010207,2600353,118.28,2
2020-04-29,67010207,2602785,1034.8,2
2020-05-21,67010206,6803163,292.6,1
2020-05-21,67010206,6803164,292.6,1
2020-04-14,67010205,2602989,2050,1
2020-05-11,67010204,7003596,734.29,1
2020-05-11,67010204,7003597,734.29,2
2020-04-13,67010203,7009649,1625.45,1
2020-03-25,67010202,6402093,2489.27,1
2020-03-23,67010201,1401649,505,3
2020-03-26,67010200,1410860,1167.54,1
2020-04-07,67010199,2602079,143.56,3
2020-06-02,67010198,2821811,428.25,1
2020-03-26,67010194,3626390,297,2
2020-03-30,67010193,2821860,289.45,6
2020-04-02,67010192,1412880,1505,1
2020-03-20,67010191,2213870,154.82,6
2020-03-30,67010190,8052241,1234.64,2
2020-03-13,67010189,6601450,485,2
2020-03-13,67010188,6606211,95.4,11
2020-04-02,67010188,4619196,145.35,1
2020-04-02,67010188,4601480,41.8,3
2020-03-24,67010185,3600372,630,2
2020-03-11,67010184,2635050,69,4
2020-04-15,67010183,8024632,41.36,2
2020-04-15,67010183,8024632,41.36,5
2020-03-04,67010182,7012200,338.1,1
2020-03-26,67010181,5801914,16.18,20
2020-03-26,67010181,5801908,16.18,20
2020-03-26,67010181,5801912,16.18,20
2020-03-11,67010179,8204961,1.29,300
2020-03-04,67010178,8200096,0.36,100
2020-03-04,67010178,8200096,0.36,300
2020-06-16,67010176,6800457,909,5
2020-03-09,67010175,3805991,798,1
2020-04-02,67010174,3604259,705,1
2020-04-02,67010174,3604259,705,1
2020-03-09,67010173,7027732,822,1
2020-03-17,67010172,8204961,1.29,300
2020-03-12,67010171,4621210,49.4,48
2020-02-26,67010170,2627870,131,8
2020-03-04,67010169,8003397,240,2
2020-06-02,67010168,4423545,25.42,1
2020-04-07,67010167,3401474,3.92,118
2020-06-02,67010167,3401475,14.52,50
2020-06-02,67010167,3445727,10.15,16
2020-04-30,67010164,8001719,1480,4
2020-03-26,67010163,4619200,290,5
2020-03-26,67010163,2617060,78.65,4
2020-03-26,67010163,6401920,12062,4
2020-03-26,67010163,7819318,229.75,4
2020-03-09,67010162,3609130,328.57,1
2020-03-23,67010161,3607610,2494.5,1
2020-03-09,67010159,7031060,391,1
2020-03-09,67010159,7031061,391,1
2020-03-09,67010159,7031062,605,1
2020-03-09,67010159,7031063,605,1
2020-04-14,67010158,6810863,37,72
2020-04-14,67010158,6810864,39,44
2020-04-14,67010158,4647140,425,1
2020-04-14,67010158,6810683,555,10
2020-04-14,67010158,6813730,275,2
2020-04-14,67010158,3454900,2400,2
2020-03-30,67010157,4600929,62.45,50
2020-02-26,67010156,4604270,716.9,3
2020-02-10,67010155,8200187,2.9,500
2020-03-09,67010154,6617251,6498,1
2020-02-26,67010153,4636387,221.43,1
2020-02-26,67010153,4636388,687.78,1
2020-02-26,67010153,8027003,1452.72,1
2020-02-11,67010152,7833070,36.27,4
2020-02-26,67010150,8204963,1.75,300
2020-02-11,67010149,2203650,27,30
2020-03-30,67010148,8030762,1701.55,1
2020-03-30,67010148,8015024,405.53,1
2020-02-13,67010147,4623774,42.75,3
2020-02-13,67010147,4601480,41.8,9
2020-02-04,67010146,8052561,49.8,4
2020-05-08,67010144,8004537,2006.51,1
2020-05-08,67010144,8004537,2006.51,2
2020-05-08,67010144,7022330,30.9,4
2020-02-06,67010143,8060025,88.45,6
2020-03-03,67010142,8200100,0.51,100
2020-03-05,67010141,8200100,0.51,100
2020-03-05,67010141,8200187,2.9,500
2020-03-05,67010141,8200188,2.35,210
2020-03-05,67010141,8200198,2.6,80
2020-03-05,67010141,8202170,4.95,100
2020-03-05,67010141,8204582,3.97,100
2020-03-05,67010141,8204960,1.29,150
2020-03-05,67010141,8204965,1.94,200
2020-03-05,67010141,8204966,1.75,100
2020-03-05,67010141,8205007,2.2,100
2020-03-05,67010141,8205271,2.43,100
2020-03-05,67010141,8205274,2.43,100
2020-02-20,67010139,8063022,7.5,1
2020-02-20,67010139,8080890,2363.41,1
2020-02-20,67010139,8076151,537.3,2
2020-02-20,67010139,8057030,602.78,2
2020-01-30,67010138,3608062,89,1
2020-02-11,67010136,4416444,31.96,1
2020-03-04,67010135,3401474,3.92,140
2020-03-04,67010135,3428602,0.8,114
2020-03-04,67010135,3428732,10.15,21
2020-02-11,67010133,3613401,3336.64,1
2020-02-11,67010133,3613402,3336.64,1
2020-04-25,67010132,1400260,1200,2
2020-02-14,67010131,3608860,487,2
2020-02-11,67010130,2207880,89,5
2020-04-07,67010129,3405340,89.5,16
2020-01-30,67010128,3030971,425,1
2020-03-26,67010127,3810030,1396,1
2020-03-26,67010127,3635230,2533,1
2020-03-11,67010125,6606211,95.4,27
2020-02-05,67010124,5847761,730,1
2020-03-30,67010123,8003185,2034,1
2020-02-03,67010122,6811165,575,1
2020-02-03,67010121,7210010,23.03,1
2020-02-03,67010121,2636450,11.54,9
2020-01-20,67010120,4654830,41.8,10
2020-01-20,67010120,4654831,121.6,2
2020-01-27,67010118,3017700,298,1
2020-02-13,67010117,8004538,373.49,2
2020-02-13,67010117,8004538,373.49,2
2020-01-27,67010116,3630811,339,3
2020-01-28,67010115,4602092,295,1
2020-01-27,67010114,8005825,88.45,2
2020-01-27,67010114,8005825,88.45,2
2020-04-21,67010113,2202250,2302,1
2020-02-06,67010112,3209870,115,3
2020-02-06,67010112,3209871,133.5,3
2020-01-24,67010111,3405340,89.5,16
2020-03-04,67010110,3207760,175,2
2020-03-04,67010110,3207761,180,2
2020-03-04,67010110,3209130,375,1
2020-01-28,67010109,4602092,295,1
2020-02-10,67010108,6804331,1276,6
2020-02-26,67010107,4602427,1162.34,1
2020-06-04,67010106,2206980,5033,1
2020-02-10,67010105,6400626,6294.82,1
2020-01-09,67010103,3000293,743,2
2020-01-22,67010102,3611121,1187,1
2020-03-04,67010101,4419861,5.7,20
2020-02-05,67010100,3402031,955,5
2020-01-08,67010099,4651023,68.07,1
2020-01-30,67010098,7847070,749.06,2
2020-02-20,67010097,4605047,83.7,40
2020-02-21,67010096,5820671,4080.22,2
2020-02-04,67010095,4602891,107,27
2020-03-17,67010095,4602891,107,3
2020-04-07,67010093,3401475,14.52,89
2020-01-14,67010092,5000256,575.78,3
2020-01-14,67010092,5000256,575.78,1
2020-01-13,67010091,5000256,575.78,1
2020-01-10,67010090,8004539,1944.85,1
2020-01-17,67010088,2604950,3.16,6
2020-01-17,67010088,7806520,7.6,1
2020-01-17,67010088,8028943,433.66,1
2020-01-17,67010088,2604940,4.28,2
2020-02-10,67010087,2627570,43.15,1
2020-02-10,67010087,7832240,83.71,1
2020-02-10,67010087,8056762,886.3,1
2020-01-14,67010086,8004704,25.7,184.62
2020-02-21,67010085,6000171,213.62,48
2020-01-24,67010084,8062707,50,1
2020-02-14,67010083,2201039,45.99,3
2020-01-27,67010082,3607080,762.25,2
2020-01-08,67010080,6606211,95.4,19
2020-01-09,67010079,8033024,250.34,1
2020-02-04,67010077,2206030,1.72,300
2020-01-22,67010075,8203180,55.13,11
2020-03-03,67010074,8200100,0.51,600
2020-03-03,67010074,8200187,2.9,600
2020-03-03,67010074,8203900,12,300
2020-03-03,67010074,8204580,1.65,100
2020-03-03,67010074,8204581,3.97,100
2020-03-03,67010074,8204582,3.97,100
2020-03-03,67010074,8204952,6.1,110
2020-03-03,67010074,8204960,1.29,300
2020-03-03,67010074,8204966,1.75,100
2020-03-03,67010074,8205001,8.66,36
2020-03-03,67010074,8205265,1.98,100
2020-03-03,67010074,8205266,1.98,100
2020-03-03,67010074,8205274,2.43,100
2020-01-29,67010073,7022330,30.9,4
2020-01-10,67010072,3631780,107.5,1
2020-01-16,67010069,3210650,112.57,2
2020-01-15,67010067,2820890,9188,1
2020-01-13,67010065,2625630,348.1,6
2020-01-22,67010064,3618820,906.2,1
2020-01-22,67010063,8011109,314.3,2
2020-02-12,67010061,3638820,299.99,3
2020-01-24,67010056,8002795,1147.15,1
2020-03-09,67010054,4240512,260.48,10
2020-02-21,67010053,8055385,1609,1
2020-02-21,67010053,8055387,877,1
2020-02-21,67010053,7829241,39,1
2020-02-21,67010053,7829242,37,1
2020-02-04,67010051,8009812,268.86,3
2020-01-22,67010048,3806530,896,1
2020-01-08,67010046,4202890,296,6
2020-02-24,67010045,8404069,11123,1
2020-01-10,67010041,3601842,762.25,1
2020-02-03,67010040,4609641,460.42,6
2020-01-13,67010039,3600775,15.8,15
2020-03-19,67010038,8602390,6850,1
2020-02-11,67010036,6800120,635.97,2
2020-01-13,67010035,1410860,1015.25,1
2020-01-30,67010029,7813141,15.63,24
2020-01-20,67010026,3202200,81.09,80
2020-02-20,67010022,4233775,8.73,50
2020-01-13,67010021,8005908,545.72,2
2020-03-17,67010018,8030244,585.78,1
2020-03-11,67010015,4802300,129.97,2
2020-01-16,67010014,8015999,2730,1
2020-01-13,67010013,2202211,221.5,1
2020-01-22,67010011,2215210,22,20
2020-02-03,67010008,6801494,439.75,1
2020-01-08,67010006,6807670,483,1
2020-06-03,67010005,4607780,401.7,6
2020-01-08,67009997,3632393,64,1
2020-01-22,67009987,2206960,21,100
2020-01-08,67009980,1400211,462,1
2020-01-29,67009960,3401474,3.92,6
2020-02-05,67009958,4416270,675.28,4
2020-02-11,67009932,8016933,1800,1
2020-02-03,67009929,2602732,100.37,2
2020-04-02,67009928,4602790,989,4
2020-01-08,67009924,2822445,16.23,20
2020-02-04,67009904,2206030,1.72,300
2020-02-05,67009903,7211170,7438,1
2020-01-16,67009901,7030540,140.98,1
2020-02-21,67009860,6800259,8386.6,1
2020-03-30,67009815,6815410,12152,1
2020-01-15,67009805,8022364,5.19,140
2020-06-18,67009705,6006961,295.61,1
2020-01-13,67009690,6000171,207.4,36
2020-01-08,67009690,6000171,207.4,1
2020-04-07,67009226,8038230,9515.8,1
2020-05-05,67009124,10000091,10,970
