Material,Purchase Order,Posting Date,Tons Received
61502,68000507,2020-03-06,9.58469
61502,68000507,2020-03-06,7.15772
61502,68000507,2020-03-06,11.854688
61502,68000507,2020-03-06,7.051802
61505,68000508,2020-03-06,2.22339
61512,68000507,2020-03-06,12.827762
61512,68000507,2020-03-06,7.642352
61512,68000507,2020-03-06,10.322052
61512,68000507,2020-03-06,7.599172
61580,68000511,2020-03-06,4.662336
61591,68000511,2020-03-06,4.304608
61913,68000507,2020-03-06,4.979138
62050,68000511,2020-03-06,18.440296
62050,68000511,2020-03-06,10.492209
62050,68000511,2020-03-06,7.745549
62052,68000510,2020-03-06,13.348785
62081,68000514,2020-03-06,33.936
62081,68000514,2020-03-06,16.556
61930,68000512,2020-03-09,7.937795
61931,68000512,2020-03-09,11.078352
61001,68000510,2020-03-10,114.940476
61085,68000512,2020-03-10,16.39098
61101,68000512,2020-03-10,18.944387
62020,68000512,2020-03-10,2.896855
62050,68000508,2020-03-11,18.218438
53265,68000514,2020-03-16,75.634
60137,68000514,2020-03-16,3.005
60463,68000507,2020-03-16,35.099244
60463,68000510,2020-03-16,48.408844
60463,68000510,2020-03-16,15.018766
61016,68000516,2020-03-16,78.95242
61016,68000516,2020-03-16,39.52874
61016,68000516,2020-03-16,9.80424
61047,68000516,2020-03-16,318.64989
61055,68000516,2020-03-16,18.654636
61183,68000516,2020-03-16,18.32532
61183,68000516,2020-03-16,18.38601
61183,68000516,2020-03-16,9.18272
61276,68000516,2020-03-16,38.104976
61283,68000516,2020-03-16,51.664144
61313,68000511,2020-03-16,6.796293
61316,68000511,2020-03-16,2.471028
61316,68000511,2020-03-16,9.840481
61440,68000516,2020-03-16,5.98494
61502,68000510,2020-03-16,41.842944
61502,68000510,2020-03-16,10.344404
61512,68000507,2020-03-16,2.546096
61580,68000511,2020-03-16,2.298464
61580,68000516,2020-03-16,56.269472
61632,68000514,2020-03-16,33.467
61632,68000514,2020-03-16,19.715
61670,68000516,2020-03-16,31.055808
62050,68000511,2020-03-16,15.609433
62070,68000514,2020-03-16,74.193
61085,68000512,2020-03-17,105.402595
61090,68000512,2020-03-17,18.108363
61090,68000512,2020-03-17,36.230922
61092,68000512,2020-03-17,338.82576
61092,68000512,2020-03-17,38.717616
61093,68000512,2020-03-17,30.631776
61093,68000512,2020-03-17,18.168528
61093,68000512,2020-03-17,61.404672
61095,68000512,2020-03-17,5.462408
61096,68000515,2020-03-17,138.40295
61096,68000515,2020-03-17,41.321875
61097,68000515,2020-03-17,18.842775
61099,68000515,2020-03-17,18.579078
61099,68000515,2020-03-17,2.615767
61099,68000515,2020-03-17,55.606341
61099,68000515,2020-03-17,55.800829
61101,68000515,2020-03-17,11.166477
61103,68000512,2020-03-17,3.120936
62020,68000512,2020-03-17,17.724095
60769,69000517,2020-03-18,16.407
60769,69000517,2020-03-18,49.483
60770,69000517,2020-03-18,15.833
60770,69000517,2020-03-18,23.722
60971,69000517,2020-03-18,41.124
60972,69000517,2020-03-18,16.998
61014,68000516,2020-03-18,19.56326
61055,68000516,2020-03-18,18.654636
61114,69000517,2020-03-18,37.407
61114,69000517,2020-03-18,22.584
61652,69000517,2020-03-18,5.488
61652,69000517,2020-03-18,57.729
61653,69000517,2020-03-18,2.779
61653,69000517,2020-03-18,97.907
61778,69000517,2020-03-18,35.271
61779,69000517,2020-03-18,52.048
61780,69000517,2020-03-18,47.108
61780,69000517,2020-03-18,10.501
61784,69000517,2020-03-18,19.967
61785,69000517,2020-03-18,20.368
60137,68000514,2020-03-19,73.09
60463,68000510,2020-03-19,6.01472
61031,68000516,2020-03-19,334.970454
61041,68000516,2020-03-19,81.467841
61055,68000516,2020-03-19,50.647233
61083,68000512,2020-03-19,14.070595
61084,68000512,2020-03-19,135.610139
61089,68000515,2020-03-19,163.322523
61090,68000515,2020-03-19,22.211826
61233,68000516,2020-03-19,56.996394
61502,68000510,2020-03-19,38.921436
61512,68000510,2020-03-19,11.205718
61564,68000516,2020-03-19,6.669936
61045,68000516,2020-03-23,15.527392
61083,68000512,2020-03-23,206.596327
61083,68000512,2020-03-23,173.668929
61083,68000512,2020-03-23,19.755344
61084,68000512,2020-03-23,12.608554
61084,68000512,2020-03-23,149.991947
61084,68000512,2020-03-23,52.40711
61085,68000512,2020-03-23,5.479035
61283,68000516,2020-03-23,16.351552
61293,68000516,2020-03-23,2.204454
61580,68000516,2020-03-23,2.269568
61784,69000517,2020-03-23,19.97
61264,68000510,2020-03-24,12.475066
61417,68000510,2020-03-24,15.726105
61514,68000510,2020-03-24,34.044077
61084,68000512,2020-03-25,291.217766
60463,68000507,2020-03-26,5.447792
61014,68000516,2020-03-26,8.40123
61014,68000516,2020-03-26,19.50716
61055,68000516,2020-03-26,18.817617
61263,68000519,2020-03-26,20.316045
61316,68000520,2020-03-26,56.342272
61502,68000519,2020-03-26,61.173106
61505,68000508,2020-03-26,2.249325
61512,68000519,2020-03-26,62.962028
61512,68000507,2020-03-26,5.081778
61514,68000519,2020-03-26,100.238628
61514,68000507,2020-03-26,2.271717
61566,68000516,2020-03-26,10.81064
61566,68000516,2020-03-26,18.80285
61566,68000516,2020-03-26,37.98701
61566,68000516,2020-03-26,56.49899
61862,68000521,2020-03-26,17.427946
61862,68000516,2020-03-26,37.765115
61862,68000516,2020-03-26,19.910774
61891,68000516,2020-03-26,19.108167
61891,68000516,2020-03-26,9.470249
61940,68000516,2020-03-26,27.786081
61941,68000516,2020-03-26,18.435993
62050,68000520,2020-03-26,42.476308
61102,68000515,2020-03-31,34.948641
61102,68000515,2020-03-31,49.653786
61102,68000515,2020-03-31,104.530881
61102,68000515,2020-03-31,35.089236
61103,68000515,2020-03-31,3.091179
61103,68000515,2020-03-31,18.751278
61784,69000517,2020-03-31,5.7
61001,68000519,2020-04-03,181.350078
61014,68000516,2020-04-03,8.3538
61014,68000516,2020-04-03,5.61306
61041,68000521,2020-04-03,63.034335
61046,68000521,2020-04-03,27.755914
61122,68000519,2020-04-03,80.399375
61130,68000519,2020-04-03,9.913414
61293,68000521,2020-04-03,41.277266
61316,68000520,2020-04-03,4.910017
61440,68000521,2020-04-03,19.733805
61440,68000521,2020-04-03,2.821845
61500,68000519,2020-04-03,251.25177
61566,68000516,2020-04-03,32.31921
61566,68000516,2020-04-03,13.59626
61580,68000520,2020-04-03,82.790512
61580,68000520,2020-04-03,146.439328
61580,68000520,2020-04-03,18.845792
61591,68000520,2020-04-03,93.144464
61591,68000520,2020-04-03,55.780144
61591,68000520,2020-04-03,465.38072
61592,68000520,2020-04-03,219.58944
61592,68000520,2020-04-03,2.694272
61862,68000516,2020-04-03,5.018514
61940,68000516,2020-04-03,8.101291
61941,68000516,2020-04-03,6.191234
62060,68000520,2020-04-03,108.82312
62060,68000520,2020-04-03,79.419984
62060,68000520,2020-04-03,9.905504
53265,68000518,2020-04-13,49.993
60136,68000518,2020-04-13,19.097
60137,68000518,2020-04-13,48.537
60232,68000518,2020-04-13,98.282
60810,68000518,2020-04-13,49.388
61046,68000521,2020-04-13,2.693992
61055,68000521,2020-04-13,18.468996
61080,68000518,2020-04-13,49.89
61083,68000524,2020-04-13,309.451821
61084,68000524,2020-04-13,220.292114
61085,68000524,2020-04-13,175.4226
61085,68000524,2020-04-13,175.4226
61095,68000524,2020-04-13,124.505486
61293,68000521,2020-04-13,10.825462
61313,68000525,2020-04-13,28.752507
61316,68000525,2020-04-13,7.069832
61440,68000521,2020-04-13,2.808195
61661,68000518,2020-04-13,24.912
61750,68000525,2020-04-13,57.499806
61750,68000525,2020-04-13,17.855565
61912,68000519,2020-04-13,18.689048
61931,68000524,2020-04-13,39.475189
62020,68000524,2020-04-13,212.3103
62020,68000524,2020-04-13,212.3103
62020,68000524,2020-04-13,20.07196
62040,68000517,2020-04-13,38.846457
62040,68000517,2020-04-13,19.397281
62040,68000517,2020-04-13,19.517121
62060,68000525,2020-04-13,52.468304
62070,68000518,2020-04-13,198.663
61085,68000524,2020-04-14,2.838635
62020,68000524,2020-04-14,16.959445
60720,68000514,2020-04-15,58.046
61080,68000514,2020-04-15,17.157
60139,68000518,2020-04-17,57.527
60811,68000518,2020-04-17,49.333
61662,68000518,2020-04-17,24.693
60136,68000518,2020-04-23,5.448
60136,68000527,2020-04-23,5.504
60139,68000518,2020-04-23,18.13
60205,68000518,2020-04-23,8.642
60205,68000518,2020-04-23,120.668
60216,68000527,2020-04-23,2.672
60216,68000527,2020-04-23,38.01
60720,68000518,2020-04-23,77.533
60720,68000518,2020-04-23,59.861
61001,68000525,2020-04-23,26.929343
61001,68000525,2020-04-23,13.367347
61051,68000521,2020-04-23,9.4241
61053,68000527,2020-04-23,30.597
61053,68000527,2020-04-23,37.089
61055,68000521,2020-04-23,10.604412
61090,68000524,2020-04-23,19.588842
61094,68000524,2020-04-23,161.195454
61122,68000525,2020-04-23,5.790043
61122,68000525,2020-04-23,11.501196
61139,68000523,2020-04-23,8.3174
61203,68000518,2020-04-23,61.814
61203,68000518,2020-04-23,86.634
61505,68000520,2020-04-23,11.355045
61505,68000520,2020-04-23,50.46132
61507,68000520,2020-04-23,13.978965
61509,68000523,2020-04-23,23.0664
61660,68000518,2020-04-23,51.627
61662,68000527,2020-04-23,152.519
61711,68000527,2020-04-23,96.398
61730,68000527,2020-04-23,11.45
61730,68000527,2020-04-23,31.326
61731,68000527,2020-04-23,9.018
61742,68000527,2020-04-23,21.878
61742,68000527,2020-04-23,5.449
62051,68000520,2020-04-23,10.398375
62051,68000520,2020-04-23,7.96497
62070,68000527,2020-04-23,46.75
62131,68000527,2020-04-23,127.524
61031,68000531,2020-04-24,230.997585
61041,68000531,2020-04-24,45.21972
61053,68000527,2020-04-24,31.049
61092,68000524,2020-04-24,198.207184
61093,68000524,2020-04-24,221.802896
61225,68000531,2020-04-24,23.265333
61233,68000531,2020-04-24,41.969655
61730,68000527,2020-04-24,8.52
61731,68000527,2020-04-24,18.086
61862,68000531,2020-04-24,39.731989
61891,68000531,2020-04-24,2.218538
61940,68000531,2020-04-24,33.271864
61580,68000520,2020-04-29,0.000896
61580,68000520,2020-04-29,0.00896
60136,68000527,2020-05-01,44.867
60205,68000518,2020-05-01,19.53
60216,68000527,2020-05-01,8.082
61014,68000531,2020-05-01,57.24665
61016,68000531,2020-05-01,46.37787
61047,68000531,2020-05-01,131.93817
61047,68000531,2020-05-01,37.94544
61051,68000531,2020-05-01,3.07755
61053,68000518,2020-05-01,33.982
61090,68000524,2020-05-01,78.717912
61139,68000523,2020-05-01,8.4147
61183,68000531,2020-05-01,68.2312
61183,68000531,2020-05-01,6.32825
61313,68000525,2020-05-01,2.216004
61316,68000525,2020-05-01,2.43271
61350,68000523,2020-05-01,6.369125
61507,68000520,2020-05-01,5.577195
61561,68000531,2020-05-01,10.7191
61566,68000531,2020-05-01,77.0338
61566,68000531,2020-05-01,47.87438
61580,68000520,2020-05-01,2.341024
61731,68000518,2020-05-01,18.34
61862,68000531,2020-05-01,16.586712
61891,68000531,2020-05-01,37.608788
61940,68000531,2020-05-01,38.461578
61941,68000531,2020-05-01,18.050579
62060,68000525,2020-05-01,7.488544
62070,68000527,2020-05-01,20.136
62070,68000527,2020-05-01,116.839
62070,68000527,2020-05-06,20.316
61047,68000516,2020-05-07,81.35361
61047,68000531,2020-05-08,70.97688
61051,68000531,2020-05-08,3.064775
61053,68000518,2020-05-08,17.223
61055,68000531,2020-05-08,50.149827
61097,68000533,2020-05-08,15.734775
61101,68000533,2020-05-08,62.79805
61103,68000533,2020-05-08,15.26343
61293,68000521,2020-05-08,8.796646
61440,68000531,2020-05-08,11.614785
61505,68000532,2020-05-08,40.05105
61507,68000532,2020-05-08,13.849875
61561,68000531,2020-05-08,10.56475
61731,68000518,2020-05-08,33.544
61047,68000516,2020-05-11,2.425605
61139,68000530,2020-05-11,9.16615
61215,68000528,2020-05-11,20.028916
61216,68000528,2020-05-11,49.682908
61276,68000531,2020-05-11,24.695664
61283,68000531,2020-05-11,10.813152
61502,68000528,2020-05-11,188.588142
61505,68000532,2020-05-11,31.27995
61507,68000532,2020-05-11,5.3859
61509,68000530,2020-05-11,9.632175
61512,68000528,2020-05-11,26.691844
61580,68000531,2020-05-11,9.062704
61670,68000531,2020-05-11,8.480416
61913,68000528,2020-05-11,35.898928
62052,68000528,2020-05-11,19.260749
61092,69000520,2020-05-15,117.850208
61316,69000518,2020-05-19,38.3366277
61320,69000518,2020-05-19,38.4062763
61580,69000518,2020-05-19,22.3822256
61580,69000518,2020-05-19,4.9849856
61580,69000518,2020-05-19,64.3794704
61591,69000518,2020-05-19,94.4103552
61591,69000518,2020-05-19,20.764128
61591,69000518,2020-05-19,18.3634304
61591,69000518,2020-05-19,2.3305632
61592,69000518,2020-05-19,8.4437136
61592,69000518,2020-05-19,19.8277856
61592,69000518,2020-05-19,42.2552032
61592,69000518,2020-05-19,14.0946848
62060,69000518,2020-05-19,21.0996688
62060,69000518,2020-05-19,13.2837264
62060,69000518,2020-05-19,23.9214528
62060,69000518,2020-05-19,2.7165152
61045,69000519,2020-05-20,16.4946274
61276,69000519,2020-05-20,19.23964
61283,69000519,2020-05-20,20.8053664
61293,69000519,2020-05-20,16.7388708
61580,69000519,2020-05-20,9.8929376
61670,69000519,2020-05-20,9.4738672
60232,68000535,2020-05-26,27.133
61001,68000528,2020-05-26,83.986616
61001,68000542,2020-05-26,181.539414
61014,68000541,2020-05-26,22.35755
61016,68000541,2020-05-26,26.48634
61030,68000536,2020-05-26,21.54789
61041,68000536,2020-05-26,15.814071
61041,68000536,2020-05-26,47.585265
61045,68000531,2020-05-26,21.605956
61045,68000536,2020-05-26,18.030416
61045,68000536,2020-05-26,35.812632
61046,68000536,2020-05-26,30.994632
61046,68000536,2020-05-26,19.80417
61080,68000535,2020-05-26,53.83
61080,68000535,2020-05-26,39.699
61089,68000533,2020-05-26,114.685662
61090,68000533,2020-05-26,167.110398
61122,68000528,2020-05-26,88.710839
61122,68000528,2020-05-26,14.466816
61122,68000542,2020-05-26,42.067368
61130,68000528,2020-05-26,82.926914
61130,68000528,2020-05-26,6.144404
61183,68000541,2020-05-26,30.6204
61203,68000527,2020-05-26,23.923
61215,68000542,2020-05-26,83.519772
61216,68000542,2020-05-26,85.128862
61225,68000536,2020-05-26,2.771769
61225,68000536,2020-05-26,5.620524
61233,68000536,2020-05-26,18.721521
61233,68000536,2020-05-26,3.092817
61276,68000536,2020-05-26,2.452464
61276,68000536,2020-05-26,58.826208
61276,68000531,2020-05-26,7.392896
61283,68000531,2020-05-26,10.733184
61283,68000536,2020-05-26,5.305216
61283,68000536,2020-05-26,42.3752
61283,68000536,2020-05-26,2.637488
61293,68000536,2020-05-26,8.748174
61293,68000536,2020-05-26,29.57814
61293,68000536,2020-05-26,8.98484
61293,68000531,2020-05-26,27.066648
61330,68000536,2020-05-26,19.036095
61500,68000542,2020-05-26,2.569077
61502,68000542,2020-05-26,29.344366
61505,68000532,2020-05-26,4.54701
61507,68000520,2020-05-26,2.77212
61512,68000542,2020-05-26,104.327706
61512,68000528,2020-05-26,16.00962
61566,68000541,2020-05-26,58.83462
61580,68000536,2020-05-26,22.368976
61580,68000531,2020-05-26,11.442144
61580,68000520,2020-05-26,9.319632
61640,68000536,2020-05-26,40.62231
61640,68000536,2020-05-26,16.572752
61640,68000536,2020-05-26,2.36082
61670,68000536,2020-05-26,2.11456
61670,68000531,2020-05-26,10.8668
61670,68000536,2020-05-26,2.139984
61670,68000536,2020-05-26,21.39144
61750,68000525,2020-05-26,4.413318
61891,68000531,2020-05-26,6.65754
61913,68000528,2020-05-26,45.841154
61930,68000533,2020-05-26,72.660597
61930,68000533,2020-05-26,18.721897
61931,68000533,2020-05-26,33.796592
61931,68000533,2020-05-26,56.40505
62020,68000527,2020-05-26,32.116
62051,68000520,2020-05-26,2.613585
62052,68000528,2020-05-26,27.257501
62110,68000518,2020-05-26,49.568
62121,68000535,2020-05-26,121.817
62131,68000535,2020-05-26,47.375
61085,68000533,2020-05-27,34.322125
61085,68000533,2020-05-27,300.02406
61970,68000522,2020-05-27,23.407
61970,68000522,2020-05-27,28.679
62020,68000533,2020-05-27,165.73799
62020,68000533,2020-05-27,176.823775
62100,68000522,2020-05-27,22.687
62100,68000522,2020-05-27,2.823
62101,68000522,2020-05-27,47.84
62101,68000522,2020-05-27,3.224
62102,68000522,2020-05-27,51.26
60720,68000527,2020-05-28,14.979
60810,68000535,2020-05-28,128.036
61014,68000541,2020-05-28,37.49333
61016,68000541,2020-05-28,56.42487
61031,68000541,2020-05-28,119.880579
61041,68000536,2020-05-28,6.324864
61083,68000533,2020-05-28,492.202116
61083,68000533,2020-05-28,5.606342
61084,68000533,2020-05-28,523.202344
61084,68000533,2020-05-28,11.93815
61090,68000535,2020-05-28,50.791
61183,68000541,2020-05-28,118.02046
61225,68000536,2020-05-28,36.708399
61233,68000536,2020-05-28,15.530151
61561,68000536,2020-05-28,2.292675
61566,68000541,2020-05-28,79.1979
61912,68000542,2020-05-28,57.762559
61913,68000542,2020-05-28,51.803729
62020,68000527,2020-05-28,6.355
62052,68000542,2020-05-28,127.676894
62070,68000535,2020-05-28,154.006
61591,69000518,2020-05-29,23.151296
61592,69000518,2020-05-29,19.7560496
62060,69000518,2020-05-29,16.053576
61047,68000516,2020-05-29,6.51495
61891,68000536,2020-06-01,7.102339
61940,68000536,2020-06-01,40.966234
61055,68000541,2020-06-02,119.880579
62110,68000518,2020-06-02,32.112
61139,68000530,2020-06-03,9.632175
61509,68000530,2020-06-03,9.16615
61316,69000518,2020-06-05,4.7918108
61320,69000518,2020-06-05,10.974243
61592,69000518,2020-06-05,2.8854336
60216,68000527,2020-06-05,2.713
60720,68000527,2020-06-05,18.083
61031,68000541,2020-06-05,290.03247
61041,68000541,2020-06-05,88.134774
61045,68000541,2020-06-05,28.538182
61046,68000541,2020-06-05,39.016748
61046,68000536,2020-06-05,2.807434
61203,68000527,2020-06-05,3.391
61225,68000541,2020-06-05,51.179856
61233,68000541,2020-06-05,33.103434
61276,68000536,2020-06-05,2.437792
61276,68000541,2020-06-05,5.050416
61276,68000541,2020-06-05,30.079952
61283,68000541,2020-06-05,35.140672
61283,68000541,2020-06-05,13.680464
61293,68000541,2020-06-05,22.764466
61344,68000536,2020-06-05,8.327865
61512,68000528,2020-06-05,8.129778
61580,68000536,2020-06-05,2.222528
61580,68000541,2020-06-05,9.25512
61580,68000541,2020-06-05,18.32656
61640,68000536,2020-06-05,2.39002
61640,68000541,2020-06-05,43.009994
61660,68000535,2020-06-05,25.886
61670,68000541,2020-06-05,30.815568
61670,68000541,2020-06-05,8.880928
61862,68000541,2020-06-05,38.201675
61891,68000541,2020-06-05,48.719026
61940,68000541,2020-06-05,44.737877
61941,68000541,2020-06-05,15.27211
62020,68000527,2020-06-05,19.288
62020,68000533,2020-06-05,176.823775
62020,68000533,2020-06-05,165.73799
62020,68000527,2020-06-05,19.19
62020,68000533,2020-06-05,170.60387
62020,68000535,2020-06-05,154.295
61051,68000536,2020-06-08,10.70615
61053,68000536,2020-06-08,16.764475
61083,68000540,2020-06-08,381.395798
61084,68000540,2020-06-08,378.231826
61089,68000538,2020-06-08,204.156498
61089,68000538,2020-06-08,34.148205
61089,68000540,2020-06-08,240.980649
61089,68000540,2020-06-08,259.018851
61090,68000540,2020-06-08,29.64507
61090,68000540,2020-06-08,131.977209
61094,68000540,2020-06-08,334.907531
61094,68000538,2020-06-08,101.032813
61096,68000538,2020-06-08,17.525725
61096,68000540,2020-06-08,104.14845
61097,68000540,2020-06-08,24.803625
61102,68000540,2020-06-08,18.364437
61102,68000540,2020-06-08,55.050723
61103,68000540,2020-06-08,25.93773
61561,68000536,2020-06-08,9.30265
61930,68000540,2020-06-08,27.122788
61931,68000540,2020-06-08,48.421459
60810,68000545,2020-06-09,3.023
61053,68000536,2020-06-09,16.764475
61094,68000538,2020-06-09,2.555392
61096,68000538,2020-06-09,7.88865
61130,68000542,2020-06-09,18.874513
61341,68000543,2020-06-09,10.17744
61341,68000543,2020-06-09,2.550015
61505,68000543,2020-06-09,63.562005
61507,68000543,2020-06-09,5.852535
61507,68000543,2020-06-09,5.850585
61912,68000542,2020-06-09,52.51346
61912,68000542,2020-06-09,2.417772
61913,68000542,2020-06-09,31.047548
61913,68000542,2020-06-09,58.948012
62052,68000542,2020-06-09,74.239703
62052,68000542,2020-06-09,22.214591
55836,68000535,2020-06-10,16.73
60136,68000545,2020-06-10,83.806
60720,68000527,2020-06-10,18.051
60810,68000545,2020-06-10,154.688
61014,68000536,2020-06-10,25.54641
61016,68000536,2020-06-10,19.92893
61031,68000541,2020-06-10,18.790044
61045,68000541,2020-06-10,5.243736
61046,68000541,2020-06-10,25.194782
61047,68000541,2020-06-10,210.481245
61090,68000545,2020-06-10,50.716
61183,68000536,2020-06-10,9.24239
61276,68000541,2020-06-10,10.038
61293,68000541,2020-06-10,29.554488
61330,68000536,2020-06-10,2.349165
61440,68000541,2020-06-10,16.964415
61507,68000543,2020-06-10,10.755615
61580,68000541,2020-06-10,4.61832
61580,68000536,2020-06-10,2.247616
61640,68000541,2020-06-10,23.966484
61670,68000536,2020-06-10,4.250848
61670,68000541,2020-06-10,2.197776
61731,68000535,2020-06-10,15.118
62000,68000535,2020-06-10,25.413
62051,68000543,2020-06-10,7.559955
62140,68000536,2020-06-10,5.33851
61122,68000542,2020-06-12,94.591686
61130,68000542,2020-06-12,18.88208
61130,68000542,2020-06-12,59.846759
61500,68000542,2020-06-12,194.080187
61502,68000542,2020-06-12,10.78357
61912,68000542,2020-06-12,40.362326
61912,68000542,2020-06-12,7.01492
61912,68000542,2020-06-12,71.384408
61913,68000542,2020-06-12,58.948012
61914,68000542,2020-06-12,26.118486
61914,68000542,2020-06-12,52.547379
61914,68000542,2020-06-12,87.685109
62052,68000542,2020-06-12,74.239703
55836,68000535,2020-06-16,19.864
55836,68000535,2020-06-16,29.828
60133,68000545,2020-06-16,151.461
60136,68000545,2020-06-16,19.536
60232,68000545,2020-06-16,51.875
61014,68000536,2020-06-16,5.63006
61014,68000536,2020-06-16,61.00399
61016,68000536,2020-06-16,23.19769
61016,68000536,2020-06-16,32.90112
61080,68000545,2020-06-16,31.402
61080,68000545,2020-06-16,19.999
61080,68000535,2020-06-16,5.704
61139,68000543,2020-06-16,19.497975
61183,68000536,2020-06-16,9.04519
61276,68000546,2020-06-16,17.847088
61507,68000543,2020-06-16,8.23368
61731,68000535,2020-06-16,59.494
61731,68000535,2020-06-16,17.77
61742,68000535,2020-06-16,16.364
61742,68000535,2020-06-16,8.24
61970,68000526,2020-06-16,15.406
61970,68000526,2020-06-16,10.279
62051,68000543,2020-06-16,28.61703
62102,68000526,2020-06-16,16.861
62102,68000526,2020-06-16,10.084
62120,68000535,2020-06-16,8.517
62120,68000535,2020-06-16,16.913
62140,68000536,2020-06-16,2.67903
61051,68000541,2020-06-17,8.556275
61053,68000541,2020-06-17,16.475025
61561,68000541,2020-06-17,10.6043
55836,68000535,2020-06-18,9.866
61031,68000541,2020-06-18,13.26507
61041,68000541,2020-06-18,3.265626
61055,68000546,2020-06-18,36.848994
61731,68000535,2020-06-18,8.953
61742,68000535,2020-06-18,2.298
61089,68000540,2020-06-19,267.436806
56559,68000545,2020-06-22,49.848
60216,68000545,2020-06-22,51.834
61346,68000545,2020-06-22,18.391
61085,68000540,2020-06-23,37.47154
61085,68000540,2020-06-23,145.578905
61085,68000540,2020-06-23,283.541445
62020,68000540,2020-06-23,68.928585
62020,68000540,2020-06-23,292.7072
62020,68000540,2020-06-23,73.05298
61001,68000542,2020-06-24,13.122144
61778,69000521,2020-06-24,14.43
61781,69000521,2020-06-24,27.423
61782,69000521,2020-06-24,36.953
61783,69000521,2020-06-24,25.149
61784,69000521,2020-06-24,25.878
61785,69000521,2020-06-24,67.556
61913,68000542,2020-06-24,2.596997
60769,69000521,2020-06-29,50.531
60770,69000521,2020-06-29,80.265
60971,69000521,2020-06-29,44.742
60972,69000521,2020-06-29,25.786
61114,69000521,2020-06-29,35.461
