Purchase Order,PO date,Material,Unit Cost,For Customer,Tons
68000496,2020-01-03,61891,5.16,U131,6.0027
68000496,2020-01-03,61862,5.16,U131,21.9992
68000496,2020-01-03,61940,5.16,U131,19.9983
68000496,2020-01-03,61941,5.16,U131,15.0014
68000496,2020-01-03,61610,7.57,U131,25.9969
68000496,2020-01-03,61115,7.57,U131,25.9969
68000496,2020-01-03,61541,7.57,U131,5.0038
68000496,2020-01-03,61492,7.57,U131,18.9992
68000496,2020-01-03,61566,9.02,U131,145.146
68000496,2020-01-03,61014,9.02,U131,76.551
68000496,2020-01-03,61183,9.02,U131,98.43
68000496,2020-01-03,61016,9.02,U131,65.62
68000496,2020-01-03,61031,14.48,U131,304.0128
68000496,2020-01-03,61233,14.48,U131,79.989
68000496,2020-01-03,61041,14.48,U131,120.0108
68000496,2020-01-03,61670,5.56,U131,9.0048
68000496,2020-01-03,61580,5.56,U131,56.9968
68000496,2020-01-03,61276,5.56,U131,17.9984
68000496,2020-01-03,61293,7.11,U131,28.0028
68000496,2020-01-03,61640,7.11,U131,73
68000496,2020-01-03,61045,7.11,U131,26.0026
68000496,2020-01-03,61046,7.11,U131,77.0004
68000496,2020-01-03,61047,9.49,U131,384.9885
68000496,2020-01-03,61440,9.49,U131,112.008
68000496,2020-01-03,61561,12.65,U131,23.9925
68000496,2020-01-03,61053,12.65,U131,9.6075
68000496,2020-01-03,61055,19.35,U131,85.995
68000496,2020-01-03,61375,19.35,U131,6.006
68000496,2020-01-03,61563,19.35,U131,6.006
68000497,2020-01-03,61912,5.16,U132,39.9966
68000497,2020-01-03,61913,5.16,U132,59.9949
68000497,2020-01-03,61500,8.62,U132,289.9932
68000497,2020-01-03,61001,8.62,U132,19.9962
68000497,2020-01-03,61130,8.62,U132,230.0046
68000497,2020-01-03,61502,13.47,U132,50.0126
68000497,2020-01-03,60463,13.47,U132,10.0076
68000497,2020-01-03,61417,17.87,U132,29.993
68000497,2020-01-03,61264,17.87,U132,29.993
68000497,2020-01-03,61912,5.16,U132,11.6951
68000498,2020-01-03,61508,9.38,U132,29.9974
68000498,2020-01-03,61137,9.38,U132,14.3764
68000498,2020-01-03,61509,12.65,U132,35
68000498,2020-01-03,61139,12.65,U132,25.0075
68000498,2020-01-03,61140,12.65,U132,20.0025
68000499,2020-01-03,61660,530.3,U113,75
68000499,2020-01-03,37811,530.3,U113,50
68000499,2020-01-03,60720,530.3,U113,175
68000499,2020-01-03,60205,530.3,U113,125
68000499,2020-01-03,18193,530.3,U113,200
68000499,2020-01-03,61661,530.3,U113,150
68000499,2020-01-03,53265,530.3,U113,50
68000499,2020-01-03,60136,530.3,U113,125
68000499,2020-01-03,60810,530.3,U113,75
68000499,2020-01-03,60137,530.3,U113,100
68000499,2020-01-03,50666,530.3,U113,50
68000499,2020-01-03,60811,530.3,U113,125
68000499,2020-01-03,60139,530.3,U113,200
68000499,2020-01-03,53265,530.3,U113,2.728
68000499,2020-01-03,60136,530.3,U113,2.774
68000500,2020-01-06,61313,7.84,U132,19.9962
68000500,2020-01-06,61316,7.84,U132,35.0014
68000500,2020-01-06,62050,7.84,U132,64.9957
68000500,2020-01-06,61505,9.49,U132,55.0095
68000500,2020-01-06,61341,9.49,U132,49.998
68000500,2020-01-06,62051,9.49,U132,14.9955
68000501,2020-01-06,61900,1029.65,U113,25
68000501,2020-01-06,61881,1029.65,U113,50
68000502,2020-01-08,61084,8.62,U118,249.9847
68000502,2020-01-08,62020,10.87,U118,124.9885
68000502,2020-01-08,61090,14.48,U118,59.9781
68000502,2020-01-08,61093,5.56,U118,199.9984
68000503,2020-01-08,61591,5.56,U132,150.0016
68000503,2020-01-08,61580,5.56,U132,119.9968
68000503,2020-01-08,62060,5.56,U132,90.0032
68000503,2020-01-08,61592,5.56,U132,80.0016
68000504,2020-01-09,61930,5.16,U118,89.9977
68000504,2020-01-09,61931,5.16,U118,99.9915
68000504,2020-01-09,61083,8.62,U118,499.9855
68000504,2020-01-09,61084,8.62,U118,499.9855
68000504,2020-01-09,61085,10.87,U118,274.987
68000504,2020-01-09,62020,10.87,U118,299.997
68000504,2020-01-09,61089,14.48,U118,214.9875
68000504,2020-01-09,61090,14.48,U118,149.9862
68000504,2020-01-09,61092,5.56,U118,350
68000504,2020-01-09,61093,5.56,U118,350
68000504,2020-01-09,61094,7.84,U118,149.9876
68000504,2020-01-09,61095,7.84,U118,229.9885
68000504,2020-01-09,61096,8.57,U118,59.99
68000504,2020-01-09,61097,8.57,U118,9.9925
68000504,2020-01-09,61099,11.41,U118,49.9905
68000504,2020-01-09,61101,11.41,U118,74.9938
68000504,2020-01-09,61103,19.35,U118,12.6945
68000505,2020-01-15,62040,5.16,U118,49.9904
68000506,2020-01-23,61508,9.38,U132,20.0025
68000506,2020-01-23,61136,9.38,U132,25.0063
68000506,2020-01-23,61345,9.38,U132,14.9987
68000506,2020-01-23,61137,9.38,U132,20.0025
68000506,2020-01-23,61509,12.65,U132,14.9975
68000506,2020-01-23,61139,12.65,U132,25.0075
68000506,2020-01-23,61140,12.65,U132,24.045
68000507,2020-01-23,61913,5.16,U132,104.9991
68000507,2020-01-23,62052,5.16,U132,34.9997
68000507,2020-01-23,61500,8.62,U132,85.008
68000507,2020-01-23,61001,8.62,U132,25.0033
68000507,2020-01-23,61122,8.62,U132,50.0066
68000507,2020-01-23,61502,13.47,U132,35.0012
68000507,2020-01-23,61512,13.47,U132,45.0088
68000507,2020-01-23,60463,13.47,U132,40.005
68000507,2020-01-23,61514,17.87,U132,19.9841
68000508,2020-01-23,61580,5.56,U132,39.9952
68000508,2020-01-23,62060,5.56,U132,20.0032
68000508,2020-01-23,61313,7.84,U132,9.9981
68000508,2020-01-23,61316,7.84,U132,29.9943
68000508,2020-01-23,62050,7.84,U132,35.0014
68000508,2020-01-23,61320,7.84,U132,25.0033
68000508,2020-01-23,61505,9.49,U132,39.9945
68000509,2020-01-23,61508,9.38,U132,7.0231
68000509,2020-01-23,61345,9.38,U132,20.0025
68000509,2020-01-23,61139,12.65,U132,5.005
68000509,2020-01-23,61140,12.65,U132,12.0225
68000510,2020-02-07,61912,5.16,U132,45.0042
68000510,2020-02-07,61913,5.16,U132,185.003
68000510,2020-02-07,62052,5.16,U132,89.9977
68000510,2020-02-07,61500,8.44,U132,199.9942
68000510,2020-02-07,61001,8.44,U132,164.9928
68000510,2020-02-07,61122,8.44,U132,185.0051
68000510,2020-02-07,61130,8.44,U132,89.999
68000510,2020-02-07,61502,13.19,U132,99.9998
68000510,2020-02-07,61512,13.19,U132,10.0076
68000510,2020-02-07,60463,13.19,U132,70.0019936
68000510,2020-02-07,61514,17.5,U132,35.0143
68000510,2020-02-07,61417,17.5,U132,14.9965
68000510,2020-02-07,61264,17.5,U132,12.469
68000511,2020-02-07,61591,5.56,U132,350
68000511,2020-02-07,61580,5.56,U132,350
68000511,2020-02-07,62060,5.56,U132,259.9968
68000511,2020-02-07,61313,7.84,U132,85.008
68000511,2020-02-07,61316,7.84,U132,89.999
68000511,2020-02-07,62050,7.84,U132,50.0066
68000511,2020-02-07,61320,7.84,U132,35.0014
68000511,2020-02-07,61505,9.49,U132,74.997
68000511,2020-02-07,61341,9.49,U132,39.9945
68000511,2020-02-07,62051,9.49,U132,55.0095
68000511,2020-02-07,61507,9.49,U132,10.0035
68000512,2020-02-07,61930,5.16,U118,119.9898
68000512,2020-02-07,61931,5.16,U118,129.9943
68000512,2020-02-07,61083,8.62,U118,409.9865
68000512,2020-02-07,61084,8.62,U118,619.9949
68000512,2020-02-07,61085,10.87,U118,229.9895
68000512,2020-02-07,62020,10.87,U118,199.998
68000512,2020-02-07,61090,14.48,U118,59.9781
68000512,2020-02-07,61092,5.56,U118,389.9952
68000512,2020-02-07,61093,5.56,U118,549.9984
68000512,2020-02-07,61094,7.84,U118,139.9895
68000512,2020-02-07,61095,7.84,U118,184.989
68000512,2020-02-07,61099,11.41,U118,14.9891
68000512,2020-02-07,61101,11.41,U118,19.9962
68000512,2020-02-07,61103,19.35,U118,4.9686
68000513,2020-02-07,62040,5.16,U118,49.9904
68000514,2020-02-11,61080,596.43,U113,50
68000514,2020-02-11,60720,519.28,U113,58
68000514,2020-02-11,53265,519.28,U113,75
68000514,2020-02-11,60137,519.28,U113,75
68000514,2020-02-11,62070,519.28,U113,75
68000514,2020-02-11,62081,738.84,U113,50
68000514,2020-02-11,61632,718.84,U113,50
68000515,2020-02-20,61089,14.48,U118,159.978
68000515,2020-02-20,61090,14.48,U118,19.9836
68000515,2020-02-20,61096,8.57,U118,179.9875
68000515,2020-02-20,61097,8.57,U118,19.985
68000515,2020-02-20,61099,11.41,U118,132.1971
68000515,2020-02-20,61101,11.41,U118,11.7369
68000515,2020-02-20,61102,19.35,U118,224.1603
68000515,2020-02-20,61103,19.35,U118,19.9017
68000516,2020-02-25,61891,5.16,U131,28.997
68000516,2020-02-25,61862,5.16,U131,63.0016
68000516,2020-02-25,61940,5.16,U131,39.0015
68000516,2020-02-25,61941,5.16,U131,28.0019
68000516,2020-02-25,61566,9.02,U131,163.047
68000516,2020-02-25,61014,9.02,U131,57.664
68000516,2020-02-25,61183,9.02,U131,48.722
68000516,2020-02-25,61016,9.02,U131,129.234
68000516,2020-02-25,61031,14.48,U131,326.9994
68000516,2020-02-25,61233,14.48,U131,52.9893
68000516,2020-02-25,61041,14.48,U131,77.9961
68000516,2020-02-25,61670,5.56,U131,31.0016
68000516,2020-02-25,61580,5.56,U131,56
68000516,2020-02-25,61276,5.56,U131,38.0016
68000516,2020-02-25,61283,5.56,U131,70
68000516,2020-02-25,61293,7.11,U131,58.9986
68000516,2020-02-25,61045,7.11,U131,74.0074
68000516,2020-02-25,61047,9.49,U131,400.0035
68000516,2020-02-25,61440,9.49,U131,6.006
68000516,2020-02-25,61055,19.35,U131,85.995
68000516,2020-02-25,61564,19.35,U131,6.6612
68000516,2020-02-25,61580,5.56,U131,2.2736
68000516,2020-02-25,61293,7.11,U131,2.2046
68000516,2020-02-25,61047,9.49,U131,2.4375
68000516,2020-02-25,61047,9.49,U131,6.513
68000517,2020-03-04,62040,5.16,U118,74.9963
68000518,2020-03-05,61080,596.43,U113,50
68000518,2020-03-05,60232,596.43,U113,100
68000518,2020-03-05,61660,519.28,U113,50
68000518,2020-03-05,60720,519.28,U113,150
68000518,2020-03-05,60205,519.28,U113,150
68000518,2020-03-05,61203,519.28,U113,150
68000518,2020-03-05,61661,519.28,U113,25
68000518,2020-03-05,53265,519.28,U113,50
68000518,2020-03-05,60136,519.28,U113,25
68000518,2020-03-05,60810,519.28,U113,50
68000518,2020-03-05,60137,519.28,U113,50
68000518,2020-03-05,62070,519.28,U113,200
68000518,2020-03-05,61662,519.28,U113,25
68000518,2020-03-05,60811,519.28,U113,50
68000518,2020-03-05,60139,519.28,U113,75
68000518,2020-03-05,61731,718.84,U113,50
68000518,2020-03-05,62110,738.84,U113,50
68000518,2020-03-05,61053,718.84,U113,50
68000518,2020-03-05,62110,738.84,U113,32
68000519,2020-03-09,61912,5.16,U132,19.9983
68000519,2020-03-09,61500,8.44,U132,250.0008
68000519,2020-03-09,61001,8.44,U132,179.998
68000519,2020-03-09,61122,8.44,U132,80.0009
68000519,2020-03-09,61130,8.44,U132,9.9981
68000519,2020-03-09,61502,13.19,U132,59.9948
68000519,2020-03-09,61512,13.19,U132,59.9948
68000519,2020-03-09,61514,17.5,U132,99.9879
68000519,2020-03-09,61263,17.5,U132,19.9841
68000520,2020-03-09,61591,5.56,U132,619.9984
68000520,2020-03-09,61580,5.56,U132,259.9968
68000520,2020-03-09,62060,5.56,U132,199.9984
68000520,2020-03-09,61592,5.56,U132,220.0016
68000520,2020-03-09,61316,7.84,U132,60.0047
68000520,2020-03-09,62050,7.84,U132,39.9924
68000520,2020-03-09,61505,12.39,U132,60.0015
68000520,2020-03-09,62051,12.39,U132,20.007
68000520,2020-03-09,61507,12.39,U132,20.007
68000521,2020-03-11,61862,5.16,U131,26.9961
68000521,2020-03-11,61041,14.48,U131,66.9942
68000521,2020-03-11,61293,7.11,U131,56.0056
68000521,2020-03-11,61046,7.11,U131,34.0034
68000521,2020-03-11,61440,9.49,U131,25.9935
68000521,2020-03-11,61051,12.65,U131,8.995
68000521,2020-03-11,61055,19.35,U131,30.0027
68000522,2020-03-11,61970,1029.65,U113,50
68000522,2020-03-11,62100,1029.65,U113,25
68000522,2020-03-11,62101,1029.65,U113,50
68000522,2020-03-11,62102,1029.65,U113,50
68000523,2020-03-11,61509,12.65,U132,20.0025
68000523,2020-03-11,61139,12.65,U132,14.9975
68000523,2020-03-11,61350,12.65,U132,6.37
68000524,2020-03-16,61931,5.16,U118,50.0011
68000524,2020-03-16,61083,8.62,U118,324.9946
68000524,2020-03-16,61084,8.62,U118,224.9975
68000524,2020-03-16,61085,10.87,U118,175.0085
68000524,2020-03-16,62020,10.87,U118,249.9975
68000524,2020-03-16,61090,14.48,U118,104.9958
68000524,2020-03-16,61092,5.56,U118,199.9984
68000524,2020-03-16,61093,5.56,U118,224.9968
68000524,2020-03-16,61094,7.84,U118,164.9928
68000524,2020-03-16,61095,7.84,U118,125.0004
68000524,2020-03-16,61085,10.98,U118,2.8495
68000524,2020-03-16,61592,5.77,U132,2.8896
68000525,2020-03-16,61001,8.44,U132,39.9924
68000525,2020-03-16,61122,8.44,U132,19.9962
68000525,2020-03-16,61750,14.18,U132,79.989
68000525,2020-03-16,62060,5.56,U132,59.9984
68000525,2020-03-16,61313,7.84,U132,29.9943
68000525,2020-03-16,61316,7.84,U132,9.9981
68000526,2020-03-30,61970,1029.65,U113,25
68000526,2020-03-30,62102,1029.65,U113,25
68000527,2020-03-30,60720,519.28,U113,50
68000527,2020-03-30,62020,519.28,U113,75
68000527,2020-03-30,61203,519.28,U113,25
68000527,2020-03-30,60136,519.28,U113,50
68000527,2020-03-30,62070,519.28,U113,175
