Purchase Order,PO date,Material,Unit Cost,For Customer,Tons
68000527,2020-03-30,61662,519.28,U113,150
68000527,2020-03-30,60216,519.28,U113,50
68000527,2020-03-30,61711,519.28,U113,100
68000527,2020-03-30,62131,519.28,U113,125
68000527,2020-03-30,61742,718.84,U113,25
68000527,2020-03-30,61730,718.84,U113,50
68000527,2020-03-30,61731,718.84,U113,25
68000527,2020-03-30,61053,718.84,U113,100
68000528,2020-03-30,61913,5.16,U132,69.9994
68000528,2020-03-30,62052,5.16,U132,45.0042
68000528,2020-03-30,61001,8.44,U132,80.0009
68000528,2020-03-30,61122,8.44,U132,99.9971
68000528,2020-03-30,61130,8.44,U132,85.008
68000528,2020-03-30,61502,13.19,U132,194.9958
68000528,2020-03-30,61512,13.19,U132,54.991
68000528,2020-03-30,61215,13.19,U132,19.9898
68000528,2020-03-30,61216,13.19,U132,50.0126
68000530,2020-03-30,61139,12.65,U132,9.9925
68000530,2020-03-30,61509,12.65,U132,9.9925
68000531,2020-03-31,61891,5.16,U131,48.0002
68000531,2020-03-31,61862,5.16,U131,58.9998
68000531,2020-03-31,61940,5.16,U131,71.0052
68000531,2020-03-31,61941,5.16,U131,17.9974
68000531,2020-03-31,61566,9.02,U131,121.295
68000531,2020-03-31,61014,9.02,U131,55.675
68000531,2020-03-31,61183,9.02,U131,70.584
68000531,2020-03-31,61016,9.02,U131,43.741
68000531,2020-03-31,61031,14.48,U131,215.9976
68000531,2020-03-31,61225,14.48,U131,20.9937
68000531,2020-03-31,61233,14.48,U131,38.0016
68000531,2020-03-31,61041,14.48,U131,42.9975
68000531,2020-03-31,61670,5.56,U131,20.0032
68000531,2020-03-31,61580,5.56,U131,21.9968
68000531,2020-03-31,61276,5.56,U131,35.9968
68000531,2020-03-31,61283,5.56,U131,21
68000531,2020-03-31,61293,7.11,U131,36.0036
68000531,2020-03-31,61045,7.11,U131,24.0024
68000531,2020-03-31,61047,9.49,U131,238.992
68000531,2020-03-31,61440,9.49,U131,11.9925
68000531,2020-03-31,61561,12.65,U131,18.0075
68000531,2020-03-31,61051,12.65,U131,5.005
68000531,2020-03-31,61055,12.65,U131,50.9964
68000531,2020-03-31,61051,12.65,U131,3.0625
69000518,2020-04-03,61591,5.77,U132,150.0016
69000518,2020-04-03,61580,5.77,U132,90.0032
69000518,2020-04-03,62060,5.77,U132,59.9984
69000518,2020-04-03,61592,5.77,U132,99.9712
69000518,2020-04-03,61316,8.29,U132,39.9924
69000518,2020-04-03,61320,8.29,U132,39.9924
69000518,2020-04-03,62060,5.77,U132,16.0608
69000518,2020-04-03,61592,5.77,U132,2.8896
69000518,2020-04-03,61320,8.29,U132,10.9802
69000519,2020-04-03,61670,5.99,U131,10.0016
69000519,2020-04-03,61580,5.99,U131,10.0016
69000519,2020-04-03,61276,5.99,U131,20.0032
69000519,2020-04-03,61283,5.99,U131,20.0032
69000519,2020-04-03,61293,7.81,U131,20.002
69000519,2020-04-03,61045,7.81,U131,20.002
68000532,2020-04-04,61505,9.49,U132,80.0085
68000532,2020-04-04,61507,9.49,U132,20.007
69000520,2020-04-07,61092,5.54,U118,99.9936
68000533,2020-04-09,61930,5.46,U118,89.9977
68000533,2020-04-09,61931,5.46,U118,89.9977
68000533,2020-04-09,61083,8.71,U118,499.9855
68000533,2020-04-09,61084,8.71,U118,529.9959
68000533,2020-04-09,61085,10.98,U118,329.9885
68000533,2020-04-09,62020,10.98,U118,324.9865
68000533,2020-04-09,61089,14.63,U118,109.9917
68000533,2020-04-09,61090,14.63,U118,159.978
68000533,2020-04-09,61097,8.66,U118,14.9975
68000533,2020-04-09,61101,11.5,U118,64.9957
68000533,2020-04-09,61103,19.5,U118,14.9331
68000534,2020-04-21,61970,1035.16,U113,50
68000534,2020-04-21,62100,1035.16,U113,25
68000535,2020-04-22,61080,601.94,U113,100
68000535,2020-04-22,60232,601.94,U113,25
68000535,2020-04-22,61660,524.79,U113,25
68000535,2020-04-22,62020,524.79,U113,150
68000535,2020-04-22,60810,524.79,U113,125
68000535,2020-04-22,61090,524.79,U113,50
68000535,2020-04-22,62070,524.79,U113,150
68000535,2020-04-22,62121,524.79,U113,125
68000535,2020-04-22,62131,524.79,U113,50
68000535,2020-04-22,61742,724.35,U113,25
68000535,2020-04-22,62120,724.35,U113,25
68000535,2020-04-22,61731,724.35,U113,100
68000535,2020-04-22,62000,724.35,U113,25
68000535,2020-04-22,55836,724.35,U113,75
68000536,2020-05-04,61891,5.46,U131,6.9978
68000536,2020-05-04,61940,5.46,U131,41.9975
68000536,2020-05-04,62140,9.2,U131,9.945
68000536,2020-05-04,61014,9.2,U131,93.449
68000536,2020-05-04,61183,9.2,U131,15.912
68000536,2020-05-04,61016,9.2,U131,74.562
68000536,2020-05-04,61030,14.78,U131,20.0109
68000536,2020-05-04,61225,14.78,U131,41.9874
68000536,2020-05-04,61233,14.78,U131,36.0087
68000536,2020-05-04,61041,14.78,U131,71.9901
68000536,2020-05-04,61670,5.69,U131,31.0016
68000536,2020-05-04,61580,5.69,U131,30.0048
68000536,2020-05-04,61276,5.69,U131,66.9984
68000536,2020-05-04,61283,5.69,U131,56
68000536,2020-05-04,61293,7.27,U131,44.9972
68000536,2020-05-04,61640,7.27,U131,60.9988
68000536,2020-05-04,61045,7.27,U131,52.998
68000536,2020-05-04,61046,7.27,U131,54.9982
68000536,2020-05-04,61330,9.71,U131,20.007
68000536,2020-05-04,61344,9.71,U131,7.0005
68000536,2020-05-04,61561,12.85,U131,13.0025
68000536,2020-05-04,61051,12.85,U131,9.9925
68000536,2020-05-04,61053,12.85,U131,16.9925
68000538,2020-05-07,61089,14.78,U118,224.9793
68000538,2020-05-07,61094,8.01,U118,99.9971
68000538,2020-05-07,61096,8.76,U118,24.99
68000538,2020-05-07,61094,8.01,U118,2.5438
68000538,2020-05-07,61096,8.76,U118,7.875
68000540,2020-05-11,61930,5.46,U118,24.9952
68000540,2020-05-11,61931,5.46,U118,49.9904
68000540,2020-05-11,61083,8.8,U118,374.9851
68000540,2020-05-11,61084,8.8,U118,374.9851
68000540,2020-05-11,61085,11.1,U118,449.9955
68000540,2020-05-11,62020,11.1,U118,424.9855
68000540,2020-05-11,61089,14.78,U118,499.9995
68000540,2020-05-11,61090,14.78,U118,149.9862
68000540,2020-05-11,61094,8.01,U118,324.9946
68000540,2020-05-11,61096,8.76,U118,99.995
68000540,2020-05-11,61097,8.76,U118,24.99
68000540,2020-05-11,61102,19.65,U118,74.7201
68000540,2020-05-11,61103,19.65,U118,24.8976
68000540,2020-05-11,61084,8.8,U118,2.9785
68000540,2020-05-11,62020,11.1,U118,6.0065
68000541,2020-05-12,61891,5.46,U131,50.0011
68000541,2020-05-12,61862,5.46,U131,35.9948
68000541,2020-05-12,61940,5.46,U131,41.9975
68000541,2020-05-12,61941,5.46,U131,15.0014
68000541,2020-05-12,61566,9.2,U131,135.201
68000541,2020-05-12,61014,9.2,U131,59.653
68000541,2020-05-12,61183,9.2,U131,154.088
68000541,2020-05-12,61016,9.2,U131,79.526
68000541,2020-05-12,61031,14.78,U131,320.9934
68000541,2020-05-12,61225,14.78,U131,50.0136
68000541,2020-05-12,61233,14.78,U131,33.9885
68000541,2020-05-12,61041,14.78,U131,90.0081
68000541,2020-05-12,61670,5.69,U131,42.9968
68000541,2020-05-12,61580,5.69,U131,32.9952
68000541,2020-05-12,61276,5.69,U131,49
68000541,2020-05-12,61283,5.69,U131,49
68000541,2020-05-12,61293,7.27,U131,56.0056
68000541,2020-05-12,61640,7.27,U131,68.9996
68000541,2020-05-12,61045,7.27,U131,36.9964
68000541,2020-05-12,61046,7.27,U131,64.0064
68000541,2020-05-12,61047,9.71,U131,212.9985
68000541,2020-05-12,61440,9.71,U131,17.004
68000541,2020-05-12,61561,12.85,U131,9.9925
68000541,2020-05-12,61051,12.85,U131,8.54
68000541,2020-05-12,61053,12.85,U131,21
68000541,2020-05-12,61055,19.65,U131,117.9906
68000542,2020-05-13,61912,5.46,U132,170.0016
68000542,2020-05-13,61913,5.46,U132,139.9988
68000542,2020-05-13,62052,5.46,U132,220.0027
68000542,2020-05-13,61914,5.46,U132,159.9971
68000542,2020-05-13,61500,8.62,U132,2.569077
68000542,2020-05-13,61001,8.62,U132,179.998
68000542,2020-05-13,61122,8.62,U132,179.998
68000542,2020-05-13,61130,8.62,U132,99.9971
68000542,2020-05-13,61502,13.47,U132,40.005
68000542,2020-05-13,61512,13.47,U132,99.9998
68000542,2020-05-13,61215,13.47,U132,89.9922
68000542,2020-05-13,61216,13.47,U132,110.0074
68000542,2020-05-13,61500,8.62,U132,187.0015
68000542,2020-05-13,61913,5.46,U132,2.6001
68000542,2020-05-13,61001,8.62,U132,13.1376
68000543,2020-05-13,61505,9.71,U132,60.996
68000543,2020-05-13,61341,9.71,U132,11.9925
68000543,2020-05-13,61507,9.71,U132,29.991
68000543,2020-05-13,61139,12.85,U132,20.0025
68000543,2020-05-13,62051,9.71,U132,36.9915
68000544,2020-05-21,61880,1040.68,U113,50
68000545,2020-05-21,61080,607.46,U113,50
68000545,2020-05-21,60232,607.46,U113,50
68000545,2020-05-21,60133,530.3,U113,150
68000545,2020-05-21,60136,530.3,U113,100
68000545,2020-05-21,60810,530.3,U113,150
68000545,2020-05-21,61090,530.3,U113,50
68000545,2020-05-21,56559,530.3,U113,50
68000545,2020-05-21,60216,530.3,U113,50
68000545,2020-05-21,61346,749.86,U113,25
68000546,2020-05-27,61940,5.46,U131,19.9983
68000546,2020-05-27,61276,5.69,U131,20.0032
68000546,2020-05-27,61055,19.65,U131,38.0016
69000521,2020-06-01,60769,607.46,U125,50
69000521,2020-06-01,61114,607.46,U125,35
69000521,2020-06-01,60770,607.46,U125,80
69000521,2020-06-01,60971,607.46,U125,45
69000521,2020-06-01,60972,607.46,U125,25
69000521,2020-06-01,61778,541.33,U125,35
69000521,2020-06-01,61779,541.33,U125,30
69000521,2020-06-01,61780,541.33,U125,35
69000521,2020-06-01,61652,541.33,U125,60
69000521,2020-06-01,61653,541.33,U125,95
69000521,2020-06-01,61781,541.33,U125,25
69000521,2020-06-01,61782,541.33,U125,35
69000521,2020-06-01,61783,541.33,U125,25
69000521,2020-06-01,61784,541.33,U125,25
69000521,2020-06-01,61785,541.33,U125,65
69000521,2020-06-01,60765,729.86,U125,15
69000521,2020-06-01,61410,729.86,U125,10
69000521,2020-06-01,60976,729.86,U125,10
69000521,2020-06-01,37335,729.86,U125,15
69000521,2020-06-01,60977,729.86,U125,10
68000548,2020-06-05,61930,5.46,U118,49.9904
68000548,2020-06-05,61931,5.46,U118,74.9963
68000548,2020-06-05,61083,8.97,U118,199.9942
68000548,2020-06-05,61084,8.97,U118,599.9987
68000548,2020-06-05,61085,11.32,U118,424.9855
68000548,2020-06-05,62020,11.32,U118,574.984
68000548,2020-06-05,61089,15.08,U118,374.9928
68000548,2020-06-05,61090,15.08,U118,274.9929
68000548,2020-06-05,61092,5.81,U118,99.9936
68000548,2020-06-05,61093,5.81,U118,144.9952
68000548,2020-06-05,61094,8.19,U118,74.9938
68000548,2020-06-05,61095,8.19,U118,114.9862
68000548,2020-06-05,61096,8.95,U118,99.995
68000548,2020-06-05,61097,8.95,U118,29.995
68000548,2020-06-05,61101,11.77,U118,74.9938
68000548,2020-06-05,61102,19.95,U118,19.9017
68000548,2020-06-05,61103,19.95,U118,19.9017
68000549,2020-06-17,61102,19.95,U118,49.7952
68000551,2020-06-18,61891,5.46,U131,47.0051
68000551,2020-06-18,62150,5.46,U131,133.001
68000551,2020-06-18,61941,5.46,U131,95.0053
68000551,2020-06-18,61566,9.39,U131,135.201
68000551,2020-06-18,62151,9.39,U131,41.752
68000551,2020-06-18,61016,9.39,U131,92.463
68000551,2020-06-18,61031,15.08,U131,263.0082
68000551,2020-06-18,62152,15.08,U131,28.9926
68000551,2020-06-18,61041,15.08,U131,93.9939
68000551,2020-06-18,61293,7.43,U131,30.003
68000551,2020-06-18,61046,7.43,U131,16.0016
68000551,2020-06-18,61047,9.92,U131,311.0055
68000551,2020-06-18,62153,13.04,U131,7.9975
68000551,2020-06-18,61053,13.04,U131,19.005
68000551,2020-06-18,61055,19.95,U131,117.9906
69000522,2020-06-18,61670,5.99,U131,10.0016
69000522,2020-06-18,62155,5.99,U131,24.0016
69000522,2020-06-18,61283,5.99,U131,28.9968
69000522,2020-06-18,61293,7.81,U131,42.0042
69000522,2020-06-18,62156,7.81,U131,14.9942
69000522,2020-06-18,61046,7.81,U131,50.005
68000552,2020-06-22,61931,5.46,U118,16.8739
68000552,2020-06-22,61084,8.97,U118,19.9962
68000552,2020-06-22,61093,5.81,U118,17.9984
68000553,2020-06-22,61912,5.46,U132,100.0022
68000553,2020-06-22,61913,5.46,U132,179.9954
68000553,2020-06-22,62052,5.46,U132,69.9994
68000553,2020-06-22,61914,5.46,U132,30.0028
68000553,2020-06-22,61001,8.8,U132,80.0009
68000553,2020-06-22,61122,8.8,U132,119.9933
68000553,2020-06-22,61130,8.8,U132,70.0028
68000553,2020-06-22,61502,13.75,U132,70.0024
68000553,2020-06-22,61512,13.75,U132,50.0126
68000553,2020-06-22,61215,13.75,U132,70.0024
68000553,2020-06-22,61216,13.75,U132,10.0076
68000553,2020-06-22,61341,9.92,U132,10.0035
68000553,2020-06-22,61507,9.92,U132,10.0035
68000554,2020-06-22,61930,5.46,U118,99.9915
68000554,2020-06-22,61931,5.46,U118,99.9915
68000554,2020-06-22,61083,8.97,U118,179.998
68000554,2020-06-22,61084,8.97,U118,49.9905
68000554,2020-06-22,61085,11.32,U118,34.9935
68000554,2020-06-22,61090,15.08,U118,14.9877
68000554,2020-06-22,61092,5.81,U118,99.9936
68000554,2020-06-22,61093,5.81,U118,52.2368
68000554,2020-06-22,61094,8.19,U118,149.9876
68000554,2020-06-22,61095,8.19,U118,29.9943
68000554,2020-06-22,61099,11.77,U118,74.9938
68000554,2020-06-22,61101,11.77,U118,64.9957
68000555,2020-06-29,61096,8.95,U118,74.9875
68000555,2020-06-29,61102,19.95,U118,54.7911
